location,scale,p
3.6103949,0.1421853,0.0000254
3.5717135,0.123583,0.0000241
3.6172089,0.1405063,0.0000255
3.57909,0.1469663,0.0000296
3.6230797,0.1771379,0.0000298
3.5808164,0.1521343,0.0000253
3.711456,0.2237091,0.0000253
3.5852639,0.1551696,0.0000249
3.6681943,0.1826486,0.0000403
3.6635404,0.196087,0.0000466
3.4711456,0.0944351,0.0000173
3.6758315,0.1714054,0.0000268
3.4986992,0.1094059,0.0000244
3.6711132,0.1908465,0.0000365
3.5338191,0.1297784,0.0000242
3.7496165,0.2145261,0.0000368
3.6836886,0.2017526,0.0000416
3.567756,0.126135,0.0000203
3.65238,0.1713703,0.0000267
3.6624231,0.1784771,0.0000301
3.9171432,0.2607135,0.0000674
3.6437775,0.2042777,0.0000281
4.4223879,0.4131191,0.0003909
3.5158931,0.1194671,0.0000165
3.6512693,0.1769669,0.0000283
3.6563655,0.1773241,0.0000395
3.5784582,0.1461537,0.0000339
3.5466652,0.1359989,0.0000203
3.7652004,0.2033249,0.0000579
4.1677313,0.3540762,0.0001249
3.7864148,0.2343477,0.0000529
4.3949164,0.3963225,0.0002186
3.5821258,0.1483895,0.0000253
3.6219631,0.1496169,0.000035
4.6559126,0.4773993,0.0005319
3.951996,0.2812177,0.0000735
3.62898,0.1658838,0.0000219
3.599987,0.1553388,0.0000258
4.1322105,0.3514564,0.0001033
3.706885,0.1868219,0.0000237
4.3199043,0.396053,0.0002484
3.5434781,0.1461119,0.0000137
3.6807473,0.1853892,0.0000249
3.556262,0.1118798,0.0000277
3.9804964,0.3006693,0.0001018
3.6133132,0.1667389,0.0000231
3.5833165,0.1546398,0.0000136
3.5994697,0.1287529,0.000032
3.6890533,0.1986355,0.0000356
3.6530602,0.2085343,0.0000212
3.5716942,0.1097396,0.0000322
3.5941313,0.1734208,0.0000284
3.8070534,0.2601038,0.0000594
3.6873778,0.2089788,0.0000373
3.7060926,0.238243,0.0000237
5.817647,0.6415128,0.0224329
3.6118132,0.1450666,0.0000312
3.6772891,0.1913489,0.0000263
3.640796,0.1845083,0.0000275
3.7933647,0.2465185,0.0000526
3.5651201,0.1398112,0.0000145
3.5828144,0.1394493,0.0000255
3.7086593,0.2116952,0.0000472
3.7250475,0.2404677,0.0000393
3.6564049,0.1855999,0.0000199
3.6492165,0.1712895,0.0000431
3.6837644,0.1994192,0.0000214
3.5706254,0.139263,0.0000166
3.8987552,0.2747558,0.000043
3.5186375,0.1368707,0.0000202
3.8935875,0.2934565,0.0000493
3.588932,0.139773,0.0000179
3.616161,0.1598133,0.0000206
5.0105734,0.5371983,0.0013891
5.4819653,0.5542102,0.0175894
3.8053022,0.2318717,0.000043
3.6274389,0.1774063,0.0000145
3.594824,0.1568741,0.0000287
3.5832989,0.1405674,0.0000258
3.6466159,0.1701613,0.0000215
3.5280184,0.1331912,0.0000188
3.5933996,0.1597896,0.0000319
3.6022765,0.1676666,0.0000287
3.7645042,0.2411628,0.0000294
3.6774135,0.2126876,0.000033
3.5948168,0.15522,0.0000201
3.573218,0.1346075,0.0000174
3.5546377,0.1374471,0.0000224
3.8037845,0.2283923,0.0000305
3.8201943,0.2475581,0.0000472
3.5184847,0.0968646,0.0000141
3.5504354,0.1202815,0.0000175
3.5961615,0.1336441,0.0000302
3.6274181,0.1928081,0.0000228
3.6310574,0.1810024,0.0000265
3.5663809,0.156814,0.0000349
3.5545835,0.1433181,0.0000165
3.6166949,0.1955716,0.000029
3.5821434,0.1291682,0.0000274
3.8982641,0.2781501,0.0000546
3.5789742,0.154158,0.0000237
3.5854968,0.1677226,0.0000197
3.5860564,0.1704273,0.0000286
3.6939215,0.1892937,0.0000285
3.759964,0.2605769,0.0000399
3.7214222,0.2195469,0.0000308
3.767133,0.205901,0.0000459
3.6190736,0.1643144,0.0000188
3.649224,0.1764894,0.000038
3.5983454,0.1290861,0.0000187
3.6648161,0.1820066,0.0000201
3.7048596,0.2058199,0.0000292
3.6416425,0.2037401,0.0000258
3.580099,0.1518589,0.0000204
3.6251987,0.176712,0.0000243
3.5642096,0.1421109,0.0000189
3.6412845,0.191506,0.0000274
3.7124711,0.2118516,0.0000402
3.6099831,0.1396392,0.0000283
3.6177492,0.1447881,0.000024
3.5844785,0.1674189,0.0000268
3.6070102,0.1635337,0.0000337
3.8614318,0.2806728,0.0000655
3.5813231,0.1148527,0.0000295
3.6391679,0.1882623,0.0000321
3.9141547,0.2634717,0.0000844
3.5230896,0.1289919,0.0000198
3.5659894,0.1328509,0.0000194
3.5767194,0.1764548,0.0000291
3.5817544,0.1507099,0.0000212
3.7625949,0.2071258,0.0000616
3.5883772,0.1494992,0.0000274
3.584361,0.1570256,0.0000309
3.5734608,0.144701,0.0000171
6.4638319,0.6434809,1
3.5526168,0.1466406,0.00001
3.589306,0.1577419,0.0000239
3.6046328,0.1892582,0.0000221
3.5304464,0.1442473,0.0000327
3.5533611,0.1369067,0.0000231
3.6754408,0.1806851,0.0000351
3.7033961,0.1814735,0.0000203
3.7831238,0.2039639,0.0000576
3.6372286,0.1364356,0.0000273
3.5744362,0.135481,0.0000166
3.5751227,0.120405,0.0000312
3.9453502,0.3175891,0.0000861
3.64266,0.1716869,0.0000211
3.6376173,0.161816,0.0000373
3.6405203,0.1667236,0.0000424
4.1329348,0.3505152,0.0001347
3.5756298,0.145237,0.0000293
3.5174723,0.1208373,0.0000208
3.6686474,0.1963946,0.0000251
3.6185618,0.1985263,0.000039
4.2652082,0.3356734,0.0003689
3.6195297,0.1639833,0.0000211
3.6686903,0.2042668,0.0000372
3.6353617,0.1720426,0.0000269
3.5791437,0.1249576,0.000037
3.6180765,0.1507217,0.0000296
3.7320131,0.2002482,0.0000371
3.5792596,0.133631,0.000019
6.8753709,0.7315066,1
3.5839053,0.157999,0.0000287
3.5412305,0.1124724,0.0000265
4.0739637,0.3244823,0.0001087
3.6323415,0.1905177,0.0000298
3.7111732,0.2185662,0.0000425
3.5642013,0.1585131,0.0000296
3.5590841,0.1467792,0.0000198
3.5575419,0.1414965,0.0000297
3.541635,0.1452932,0.0000302
3.8175113,0.2615249,0.0000499
3.675123,0.1630252,0.0000245
3.7949863,0.2432176,0.0000559
3.5734914,0.1386362,0.0000141
3.6467792,0.1640808,0.0000271
3.5804897,0.159176,0.0000244
3.9152634,0.3008523,0.000096
3.5615926,0.1271109,0.0000144
3.6136384,0.1332753,0.0000209
3.5572623,0.1280901,0.0000201
6.2388591,0.603337,1
3.5961628,0.158537,0.0000238
3.5734422,0.1250222,0.00002
3.576276,0.1473435,0.000028
3.667735,0.1805466,0.0000385
3.8033507,0.2293174,0.0000533
3.9172558,0.280531,0.0000573
3.572316,0.1482568,0.0000194
3.6486379,0.1878515,0.0000305
3.5428492,0.1199041,0.0000187
3.5182667,0.1245899,0.0000168
3.5301819,0.1253831,0.0000161
3.5922932,0.170755,0.0000139
3.6526516,0.1555646,0.0000228
3.5130846,0.1142751,0.000013
4.354002,0.4026853,0.0002456
3.6420015,0.15961,0.0000389
3.6516947,0.1919331,0.0000322
3.7286135,0.2466628,0.0000258
3.7745981,0.235071,0.0000427
3.7760664,0.2124701,0.0000418
3.5954434,0.1626174,0.0000222
5.4474073,0.5702435,0.0187925
3.6284088,0.1701563,0.0000317
3.5911313,0.1647974,0.0000299
3.6721003,0.1780781,0.0000382
3.9840888,0.2896087,0.000078
6.5367027,0.7071157,0.3643407
4.0584745,0.3316448,0.0001084
3.6070895,0.1790951,0.0000386
3.6135491,0.197605,0.0000268
3.7911743,0.2589717,0.0000543
3.7445471,0.2108362,0.0000414
3.652623,0.1852414,0.0000214
4.070147,0.3185143,0.0001349
3.6796156,0.2120883,0.0000484
3.6490021,0.1450019,0.0000258
3.6211515,0.1829845,0.0000211
6.3967442,0.6400825,1
3.5801508,0.1471399,0.000015
3.5695148,0.1545368,0.0000331
3.5992436,0.1385652,0.0000155
3.5575248,0.1245945,0.0000345
3.6585483,0.1942005,0.0000258
3.6433734,0.1764339,0.0000317
3.7799854,0.2614577,0.0000441
3.5077505,0.1191943,0.0000238
3.865859,0.252626,0.0000758
3.5801655,0.154113,0.0000288
3.8221659,0.2497242,0.0000746
3.572192,0.1172944,0.0000133
3.5467137,0.1246047,0.0000292
3.7536838,0.205164,0.0000559
3.6115572,0.1442943,0.0000248
3.6686896,0.1759944,0.0000306
3.5942764,0.1616187,0.0000271
3.6814727,0.160579,0.0000455
3.5448936,0.132021,0.0000108
3.6756365,0.2193933,0.0000224
3.7387415,0.1997958,0.0000362
3.5675947,0.1838302,0.0000335
3.6806547,0.154877,0.0000327
4.2752773,0.3973744,0.0002441
3.5680691,0.1252818,0.0000161
3.526201,0.1242769,0.0000294
3.7414798,0.2366259,0.000033
3.5596394,0.1354191,0.0000238
3.6601232,0.1873103,0.0000343
3.7533708,0.2367772,0.0000533
3.7394746,0.2280985,0.0000332
3.6136563,0.1317725,0.0000202
3.6882925,0.211284,0.0000288
3.5883454,0.1532404,0.0000187
3.7560241,0.2260748,0.0000332
3.7294568,0.2242739,0.0000304
3.6387301,0.1922623,0.0000287
3.8182855,0.2555556,0.0000611
3.5404669,0.1463701,0.0000263
3.7887652,0.2186705,0.0000344
3.7232033,0.2246837,0.000043
3.5861279,0.1314525,0.0000403
3.808938,0.2751811,0.0000459
3.5571037,0.1413385,0.0000216
3.7065422,0.1865661,0.0000289
3.7243487,0.2034238,0.0000393
3.7276383,0.228096,0.0000241
3.5850113,0.1666586,0.0000353
3.6640529,0.2147171,0.0000355
3.5802286,0.1263132,0.0000308
3.6114121,0.1581474,0.0000219
3.5316944,0.111571,0.0000149
3.7083774,0.2435494,0.0000343
3.5505424,0.117569,0.0000174
3.5815668,0.1349145,0.0000321
3.6751116,0.2005354,0.0000362
6.5000875,0.6675743,1
3.5895266,0.1626662,0.0000231
3.7637789,0.2055615,0.0000339
3.5770109,0.1850909,0.0000287
3.5448676,0.1169086,0.0000188
3.6638303,0.1996047,0.0000319
3.4988328,0.1025707,0.0000203
3.661149,0.1940685,0.0000378
3.6400751,0.1658824,0.0000162
3.7546584,0.2137348,0.0000363
3.6141492,0.1562721,0.0000182
3.756676,0.2525494,0.0000188
3.7896834,0.2280044,0.0000369
6.4487626,0.6568216,1
3.5702344,0.1567415,0.0000307
3.5930975,0.1448088,0.0000212
3.6367959,0.1657474,0.0000231
3.6612446,0.1869321,0.0000368
4.6048326,0.4546259,0.0006946
3.7661205,0.209538,0.0000506
3.5952645,0.1170271,0.0000218
3.5082214,0.1068137,0.0000299
3.9499246,0.2784126,0.0000522
3.5221066,0.1183529,0.0000164
3.5937856,0.1326536,0.0000241
3.5223078,0.0953245,0.0000203
3.9845947,0.3067519,0.0000912
3.67562,0.1568284,0.0000297
3.5646106,0.1580873,0.0000226
3.732254,0.2050721,0.0000423
3.578982,0.1443145,0.00002
3.5782739,0.1450118,0.0000188
3.774874,0.247186,0.0000422
3.5684277,0.1435761,0.0000194
3.7613403,0.220415,0.0000467
3.6446915,0.1942542,0.0000189
3.7286807,0.2057441,0.0000348
3.5559958,0.1478204,0.0000195
4.0321081,0.3022933,0.0001092
3.853043,0.2310213,0.0000635
4.8400888,0.4779066,0.001053
3.615186,0.1385644,0.0000219
3.7597908,0.2191996,0.0000589
3.6279983,0.1937499,0.0000367
3.5725359,0.1614223,0.0000251
3.7338963,0.219853,0.0000385
3.5508485,0.1418762,0.0000192
3.603967,0.1633075,0.0000347
3.7062607,0.2165559,0.0000569
4.7486362,0.4580078,0.0008691
3.5144457,0.1038047,0.0000235
4.1401579,0.2999021,0.0001683
3.5841474,0.1589717,0.0000279
3.6674879,0.1962673,0.0000343
3.7225517,0.2156902,0.0000427
3.6629378,0.2079122,0.0000229
3.6829792,0.2203605,0.0000278
3.9550643,0.2907362,0.0000984
3.6150537,0.1299888,0.0000256
3.7524125,0.2231975,0.0000227
3.7132586,0.2153446,0.0000434
3.7946836,0.2370835,0.0000487
3.5877874,0.1753052,0.0000392
3.5596865,0.1529547,0.0000167
3.615511,0.161289,0.0000358
3.5315868,0.1506605,0.0000277
3.5378314,0.1418267,0.0000171
3.8827806,0.2645342,0.0000739
3.5657059,0.1365574,0.0000239
4.4205639,0.41338,0.0003892
3.9529855,0.2948127,0.0000512
3.6510047,0.190374,0.000022
3.5165723,0.1222055,0.0000284
3.6817319,0.1957187,0.0000349
3.5820567,0.1711256,0.0000255
3.6750354,0.1607958,0.0000392
3.6762008,0.1930417,0.000044
3.5622528,0.1337876,0.0000208
3.5596494,0.1512441,0.0000206
3.5793022,0.1104304,0.0000192
3.7424956,0.1973638,0.0000324
3.6006748,0.1330966,0.0000206
3.8407803,0.2396603,0.0000499
3.7793646,0.1927435,0.0000551
3.5609649,0.1439194,0.0000327
3.7233756,0.193648,0.0000457
3.8877857,0.2935424,0.0000777
3.6074497,0.1504761,0.0000327
3.7778249,0.2529869,0.0000332
3.5358516,0.1325364,0.0000238
3.6890375,0.1910746,0.000034
3.6614045,0.1769014,0.0000231
3.6198208,0.1663386,0.0000554
3.6247052,0.1688054,0.0000441
3.6106014,0.1521694,0.0000336
3.6794211,0.2097918,0.0000368
4.4969259,0.3985221,0.0006643
3.7562834,0.2679599,0.0000448
3.6843893,0.1967301,0.0000261
3.8264718,0.2277794,0.0000376
3.5966378,0.1653939,0.0000223
3.5145862,0.107004,0.0000315
3.7453929,0.2338661,0.0000455
3.5865229,0.1332004,0.0000208
3.5904544,0.1683872,0.0000355
3.5161091,0.101965,0.0000257
3.6590149,0.2284229,0.0000327
3.6662916,0.1614789,0.0000303
3.6866295,0.1885561,0.0000291
3.5792081,0.1558261,0.0000369
3.5016849,0.1102094,0.0000206
3.5551225,0.1562048,0.0000187
3.54404,0.1371495,0.000016
3.7646045,0.2255344,0.000038
3.8687926,0.2859849,0.0000671
3.870079,0.2650222,0.000045
3.5697449,0.1187544,0.0000243
3.7657821,0.2247768,0.000031
3.616622,0.1712316,0.0000233
3.7220517,0.1929912,0.0000326
3.5428466,0.1155449,0.0000195
3.6023729,0.1663536,0.0000272
3.8485452,0.2573066,0.0000507
3.9175743,0.3028736,0.0000876
4.0721782,0.3384618,0.0000784
3.8369636,0.2856787,0.0000443
3.5739973,0.1677771,0.000036
3.6549305,0.1680329,0.0000219
3.5287219,0.1219795,0.0000202
3.5968146,0.1413227,0.0000272
3.5374138,0.1283828,0.0000274
4.3328401,0.3875428,0.000216
3.5716679,0.1577063,0.0000159
3.7405972,0.205086,0.0000336
3.7430233,0.2259425,0.0000537
3.700869,0.2111875,0.0000253
3.6653661,0.1684319,0.000037
3.6120192,0.1615456,0.0000234
3.5766821,0.1145973,0.0000193
3.5162495,0.1117673,0.0000268
3.553083,0.1405721,0.0000261
3.5796311,0.1454488,0.0000248
3.6935638,0.1740978,0.0000321
3.7926779,0.2330384,0.0000604
3.7504698,0.193575,0.0000585
3.565357,0.13095,0.0000181
3.6110845,0.1214559,0.0000275
3.639977,0.1576224,0.0000291
3.5529901,0.1692537,0.0000254
3.552178,0.1508547,0.0000145
7.0281941,0.7857106,1
3.729546,0.2333177,0.0000317
3.5861296,0.1641798,0.0000283
3.5880134,0.145634,0.0000221
3.6401385,0.1730457,0.0000374
3.6045418,0.1577275,0.0000208
3.8110765,0.2253105,0.0000294
3.5790237,0.1267414,0.0000214
3.5819053,0.110126,0.0000182
3.6837778,0.2054113,0.0000296
3.5492366,0.1544317,0.0000349
3.7325821,0.2115525,0.0000385
3.7943132,0.2439367,0.0000731
3.6818641,0.188329,0.0000285
3.5928491,0.1827422,0.0000267
3.5638042,0.1590805,0.0000276
3.5898482,0.1474228,0.0000291
3.9273274,0.3017429,0.0000894
3.6616495,0.1689308,0.000036
3.5996848,0.1865511,0.000026
3.5790768,0.1388534,0.0000289
3.5904073,0.1613256,0.0000233
3.7608599,0.2270086,0.0000317
3.6140562,0.1311288,0.0000274
6.5160782,0.6785551,1
3.6588083,0.1589733,0.0000246
3.5936127,0.1629906,0.0000267
3.5335055,0.1303846,0.0000234
3.6110543,0.1960602,0.0000311
3.7277583,0.220485,0.0000388
3.731978,0.2027072,0.0000444
3.6637693,0.1941492,0.0000377
3.5619678,0.1048115,0.0000237
3.7440352,0.2216775,0.0000475
3.686614,0.1818838,0.000035
3.6970636,0.2103529,0.0000451
3.63338,0.1798459,0.0000221
3.9070768,0.2482147,0.0001073
3.5656192,0.1290485,0.0000309
3.5472283,0.1392672,0.0000214
3.634373,0.1808983,0.0000207
3.8595094,0.2285651,0.0000473
3.7477338,0.2036691,0.0000468
3.9273919,0.2524086,0.0000768
3.6437365,0.1733791,0.0000312
4.0394345,0.3382179,0.0000661
3.5525774,0.1335415,0.0000185
3.5440803,0.1338873,0.0000165
3.6747466,0.2158237,0.0000332
3.7991571,0.2158045,0.0000658
4.1933478,0.3300482,0.0002649
3.7467114,0.2414504,0.000035
5.9831678,0.6036753,0.0974758
3.6137009,0.1589793,0.0000208
3.4963157,0.114779,0.0000228
3.5537136,0.1300718,0.0000156
3.6385268,0.1853914,0.000023
3.5484692,0.1261129,0.0000293
3.5330142,0.1367171,0.0000141
3.8266324,0.2402154,0.0000693
3.8335333,0.2494441,0.0000693
3.5810233,0.1113164,0.0000181
3.9423338,0.2994313,0.0000736
3.6504825,0.1915851,0.0000265
3.5949147,0.1515297,0.0000134
3.5925975,0.1319654,0.0000236
3.5632547,0.147429,0.0000208
3.6826128,0.1929648,0.0000345
3.6079956,0.134819,0.0000282
3.7975094,0.2575026,0.0000696
3.6023933,0.1509536,0.0000235
3.6324671,0.1450509,0.0000323
4.2001532,0.3497497,0.0002275
3.7239823,0.2073605,0.0000352
3.6054327,0.1390426,0.0000189
3.7658331,0.2564908,0.0000373
3.5377588,0.1331305,0.0000167
3.565208,0.1480385,0.0000365
6.8618193,0.7500384,1
3.4973729,0.1191983,0.0000287
3.5627111,0.1007575,0.0000183
3.6499949,0.1640406,0.0000298
3.6154137,0.1826281,0.0000312
3.6065121,0.1554502,0.0000237
3.5559595,0.1360408,0.0000287
3.5402652,0.1199268,0.0000193
3.5253358,0.1074514,0.0000248
3.5882849,0.1815902,0.0000319
3.6463515,0.1840625,0.0000424
3.7000059,0.1992544,0.0000421
3.647275,0.1853606,0.0000435
3.5716114,0.1509897,0.0000216
3.6213577,0.1440548,0.0000211
3.5730203,0.158694,0.0000277
3.6299827,0.167788,0.0000213
3.5930507,0.1453196,0.0000195
3.5692716,0.1700012,0.0000228
3.7699459,0.2379766,0.0000301
4.2487078,0.3504501,0.0001473
3.6102736,0.1691002,0.0000323
3.6525676,0.1596231,0.0000402
3.5032264,0.1099045,0.0000242
3.6928057,0.2008072,0.0000356
3.6345877,0.1938946,0.0000302
3.636713,0.1561958,0.0000264
4.1002069,0.3330782,0.0001279
3.6398694,0.1779164,0.0000214
3.5876084,0.1646473,0.0000224
3.660587,0.2099107,0.0000402
3.6648881,0.1805387,0.0000458
3.5826121,0.1326135,0.0000447
3.6381101,0.1518193,0.0000381
3.5596326,0.1728673,0.0000257
3.930496,0.2679987,0.0000665
3.5274253,0.1203558,0.0000223
3.7991493,0.238337,0.0000572
3.5354036,0.142602,0.0000166
3.5797773,0.13968,0.0000218
3.775311,0.2385323,0.0000279
3.6036804,0.1562775,0.00004
3.5983888,0.1366512,0.000022
3.7711253,0.2273931,0.0000258
3.6058128,0.175883,0.0000279
3.571277,0.1501987,0.0000201
4.0324289,0.2845711,0.0000755
3.5206311,0.1127318,0.0000174
6.5338176,0.6840048,1
4.3755666,0.4182896,0.000262
3.6750412,0.1827233,0.0000406
3.7049907,0.1629565,0.0000465
3.6336676,0.1668769,0.0000329
3.6957194,0.2158924,0.0000282
7.0788786,0.8006545,1
3.6955679,0.1996635,0.0000432
3.5155423,0.1073769,0.0000176
3.7547378,0.2163194,0.0000366
3.7986744,0.2445381,0.0000494
3.6904785,0.2142383,0.0000519
3.5480861,0.1251956,0.0000161
3.751301,0.2311588,0.0000282
3.5997527,0.1607753,0.0000201
3.6615434,0.2056346,0.0000273
6.5334748,0.6724606,1
3.7225122,0.2246252,0.0000324
3.6516557,0.1712702,0.0000324
3.5918267,0.1729807,0.0000311
3.5280269,0.1308201,0.0000182
3.6519748,0.1717246,0.0000343
3.5824254,0.1125078,0.0000193
3.8180531,0.2328468,0.0000412
3.5233843,0.128782,0.0000176
3.5932478,0.1236682,0.0000257
3.6068496,0.1443537,0.0000224
3.6650515,0.1819085,0.0000376
3.5672203,0.1199363,0.000016
3.6180801,0.1807637,0.000029
3.5862571,0.122346,0.0000271
3.7189508,0.2266699,0.000027
3.8086042,0.2683957,0.0000478
3.7381064,0.225465,0.0000333
3.7369075,0.2488426,0.0000419
3.5978446,0.1546422,0.0000271
3.7893462,0.2135398,0.0000372
3.7902302,0.2649367,0.0000594
3.5462588,0.1279172,0.0000288
3.6052335,0.1661211,0.0000277
3.5944899,0.1611429,0.0000269
3.643453,0.2080483,0.0000358
3.5924309,0.1670167,0.0000264
4.3392176,0.3937974,0.0003669
3.6940841,0.2028078,0.0000478
3.5656356,0.1398452,0.0000322
3.5969477,0.1050162,0.0000269
3.5610605,0.1423712,0.0000155
3.5800171,0.1579069,0.0000312
3.6335237,0.1929275,0.0000253
3.6134332,0.1815037,0.0000179
3.7268446,0.1834248,0.0000382
3.7098274,0.1986486,0.0000434
3.5920838,0.1528901,0.0000233
3.5802534,0.1621022,0.0000349
3.59832,0.1473812,0.0000318
3.6380149,0.174423,0.0000427
3.660423,0.2034114,0.0000328
3.8772603,0.2824841,0.0000584
3.6476552,0.2106688,0.0000335
5.4978519,0.5516124,0.0184445
4.3195132,0.4000469,0.0003043
3.6416963,0.1656895,0.0000307
3.6934677,0.1744843,0.0000352
3.6827055,0.1916846,0.0000202
3.834529,0.2844161,0.0000591
3.6619779,0.1552319,0.0000431
3.5559757,0.1378199,0.0000257
3.6447763,0.1678617,0.0000189
3.7582246,0.229733,0.0000333
3.6596861,0.1833963,0.0000383
3.9080232,0.3092159,0.0000717
3.7686871,0.2209364,0.0000505
4.0494211,0.270728,0.0001133
3.5843745,0.1434367,0.0000481
3.6223415,0.1610036,0.0000286
3.7099636,0.2145866,0.0000304
3.9368568,0.2850142,0.0000837
3.5869091,0.1285473,0.0000229
3.6870524,0.2112807,0.00003
3.5818511,0.1605181,0.0000203
3.6548201,0.1596937,0.0000472
4.1941454,0.3575038,0.0002225
3.7131652,0.2230774,0.0000395
3.5495578,0.1395945,0.0000216
3.6516333,0.1871705,0.0000272
3.5700746,0.1460389,0.000021
3.6145012,0.1692757,0.0000414
3.6024753,0.1506494,0.0000225
3.699122,0.1913817,0.0000271
3.5968999,0.156622,0.000017
3.5566249,0.1347042,0.0000184
3.6227695,0.2008063,0.0000288
3.836533,0.264755,0.0000535
3.558382,0.1398289,0.0000205
3.7177198,0.1893991,0.0000299
3.6483775,0.1596011,0.0000274
3.5318171,0.1097303,0.0000223
4.1589793,0.3072879,0.0001514
3.7236904,0.2121626,0.0000403
3.7564699,0.2155834,0.0000473
3.5415545,0.1479336,0.0000282
3.6734741,0.1967848,0.0000241
3.5864485,0.1578396,0.0000392
6.7518299,0.7166996,1
3.8590377,0.2664827,0.0000561
3.675736,0.1967668,0.0000342
3.93698,0.2556903,0.0000557
4.5061931,0.4063568,0.0004738
3.8821276,0.2477799,0.0000768
3.55638,0.133234,0.0000218
3.7434822,0.1967861,0.000038
3.6592626,0.1769009,0.0000334
3.7375222,0.2230787,0.000035
3.6661762,0.1872291,0.0000249
3.5640357,0.1325037,0.0000279
3.9249773,0.285166,0.0000648
3.6432129,0.1513432,0.0000317
3.7291278,0.2292045,0.00003
4.0756727,0.3567334,0.0001128
3.9019762,0.2693258,0.0000753
3.7012626,0.2038172,0.000037
3.6316457,0.1745475,0.0000234
3.9491454,0.313112,0.0000872
3.7334713,0.2195792,0.0000309
3.6782948,0.2035597,0.0000345
3.869314,0.262961,0.0000575
4.1635057,0.3336684,0.0001446
3.6036484,0.1515755,0.0000219
3.5918962,0.1601735,0.0000327
3.6362114,0.1491688,0.0000236
3.655021,0.19409,0.000026
3.802106,0.2362399,0.0000599
3.6147618,0.1530521,0.0000194
3.5700953,0.1671166,0.0000295
3.6160775,0.1850278,0.0000211
3.7106074,0.2226191,0.0000518
3.6064606,0.177468,0.0000196
3.6419072,0.1516969,0.0000193
3.5468248,0.1212219,0.0000118
3.8758655,0.2657954,0.0000524
3.5540697,0.1523913,0.0000286
3.6332318,0.1696328,0.0000267
3.5633425,0.1691102,0.0000198
3.5252642,0.1291566,0.0000271
3.7151518,0.1891058,0.0000349
3.5928629,0.1520502,0.0000297
3.7755505,0.2251961,0.000052
3.7554195,0.2301498,0.0000408
5.3259562,0.5713047,0.0072033
3.6803337,0.1961742,0.0000436
3.5647292,0.0965062,0.0000278
3.8341265,0.2614819,0.0000608
3.8750509,0.2875046,0.0000487
3.5788412,0.174889,0.0000247
3.6675608,0.2047252,0.0000257
3.8728404,0.3059563,0.0000578
3.7433494,0.2332685,0.0000358
3.5896931,0.1500615,0.000023
3.4846397,0.0887779,0.0000164
3.6049706,0.1838308,0.0000237
3.5950105,0.1578173,0.0000246
3.5869452,0.1670187,0.0000244
3.5702942,0.1407353,0.000023
4.4528982,0.422001,0.0003006
3.7257204,0.2036851,0.0000378
3.6318768,0.1710246,0.0000179
4.3068643,0.3714822,0.0002337
4.0584883,0.3095588,0.0001136
4.8004613,0.4817792,0.0008211
3.5822161,0.1696167,0.0000148
3.5217875,0.1099305,0.0000288
3.5616845,0.1363163,0.0000204
3.5449927,0.1294583,0.0000159
3.5877039,0.1515291,0.0000235
3.520175,0.1263829,0.0000196
4.1600146,0.3122619,0.0001996
4.0426674,0.301935,0.0001103
3.590967,0.1451633,0.0000222
3.6967448,0.1956899,0.0000341
3.7192959,0.2167573,0.000025
3.6902085,0.2207314,0.0000336
3.7346354,0.2008295,0.000054
3.6086746,0.1554731,0.000031
4.3421982,0.3587937,0.0003269
3.7601317,0.2504617,0.0000337
3.5268729,0.146498,0.0000236
3.6002622,0.1561588,0.0000315
3.598122,0.1586128,0.000028
3.9031151,0.2938802,0.0000465
3.5554635,0.163305,0.0000317
3.6083226,0.1674232,0.0000176
3.5648571,0.1185361,0.0000277
3.6504374,0.2027418,0.0000371
3.5730639,0.1585262,0.0000316
3.5886675,0.156651,0.000019
3.5682031,0.1228507,0.0000282
3.5234064,0.122629,0.0000198
3.5926164,0.1664758,0.0000248
3.5658094,0.1164781,0.0000177
3.6022145,0.1562654,0.0000206
3.8501715,0.2341452,0.0000401
3.5812755,0.1399312,0.0000205
3.669173,0.1802809,0.0000222
3.5732716,0.1538858,0.0000216
3.5334378,0.1319093,0.0000244
3.8467783,0.2554868,0.0000546
3.7067961,0.1719404,0.0000409
3.6310675,0.1679244,0.0000388
3.8348893,0.2647553,0.0000602
3.8911027,0.284069,0.0000793
3.6395917,0.1598838,0.0000301
3.8574784,0.2507863,0.0000378
3.5077308,0.1283068,0.0000172
3.5555472,0.132435,0.0000151
3.7161325,0.2060096,0.0000526
3.6391893,0.2026826,0.0000341
3.8148668,0.2630915,0.0000389
3.5321674,0.1307195,0.0000255
3.5593732,0.1446376,0.0000197
3.5749107,0.1071072,0.0000229
3.6983693,0.2058265,0.0000301
3.5918809,0.1398394,0.000023
3.543858,0.1483568,0.0000183
4.0862274,0.3088488,0.0000649
3.6533732,0.1834226,0.0000157
6.3433277,0.6317073,1
3.598787,0.1733136,0.0000288
4.2580546,0.3913524,0.0001697
3.5466759,0.1397512,0.000039
3.6240368,0.1656455,0.0000223
3.572643,0.1422694,0.0000292
4.1388998,0.3304531,0.0001786
3.5755713,0.1434304,0.0000209
3.6790039,0.1795845,0.0000206
3.6485419,0.1802866,0.0000377
3.7133144,0.2053853,0.0000377
3.5639739,0.1501985,0.0000292
3.8052882,0.2417341,0.0000671
