location,scale,p
4.5500984,0.2576208,1
4.4399267,0.2349836,1
4.0289482,0.2122315,0.0071237
4.5384619,0.2527563,1
3.5166884,0.0953056,0.000102
4.4630025,0.2364817,1
4.4699255,0.2374345,1
4.0184673,0.2087679,0.0032835
4.5736593,0.2639502,1
4.5987702,0.2787295,1
4.0774229,0.2027141,0.0106406
3.6161426,0.1271901,0.0003831
3.6896565,0.1445215,0.0004208
4.4502603,0.2348536,1
4.7571007,0.3013965,1
4.5793733,0.2624239,1
4.4064822,0.2235813,1
4.5071169,0.2399381,1
4.4579457,0.2292635,1
4.5163557,0.2597515,1
3.9791674,0.1892758,0.0019647
4.3749498,0.2203409,1
3.6852637,0.1459864,0.0004939
3.5639832,0.098674,0.0001675
3.5858745,0.1149519,0.0001703
4.5662548,0.2655062,1
3.7016771,0.1466273,0.0003147
4.032069,0.1991377,0.0057766
4.4328541,0.2300997,1
3.8516511,0.1660694,0.0016632
4.5755579,0.2658592,1
4.3837447,0.2244805,1
4.3718174,0.2057464,1
3.6976628,0.1166664,0.0004931
4.637549,0.2848072,1
3.6914294,0.132164,0.0003868
4.4202513,0.223929,1
4.4139987,0.2213528,1
4.2715857,0.2370885,0.0651255
4.2015637,0.2249449,0.0165596
4.2888182,0.1911914,1
4.2190227,0.174639,1
3.852067,0.1643914,0.0016568
4.4079307,0.2254335,1
4.3238108,0.2007109,1
4.5352314,0.2578653,1
4.6118829,0.2819919,0.4599173
4.3647712,0.2124053,1
4.4181304,0.231657,1
4.5223084,0.248789,1
3.63584,0.124368,0.0003275
4.2853703,0.1894696,1
4.4340643,0.235992,1
3.7931591,0.1569638,0.0011871
4.6138231,0.2807302,1
4.2768453,0.1914646,1
4.4188321,0.2303982,1
4.5209596,0.247652,1
4.4660874,0.2391526,1
4.3500462,0.2032497,1
4.2819709,0.1888686,1
4.5590712,0.257387,1
4.3361903,0.2086204,1
4.4665346,0.2685959,0.2020268
4.3525061,0.2044165,1
3.6489091,0.1036549,0.0003388
4.4159719,0.2255427,1
3.9688218,0.2067492,0.0018607
4.3307305,0.2060752,1
3.996791,0.2080233,0.0030598
3.5644108,0.1197592,0.0001211
4.3658746,0.2152996,1
4.0653649,0.1946064,0.0201572
4.5008043,0.2406967,1
4.5734242,0.2580034,1
3.5377098,0.0943906,0.0000964
4.3763532,0.2234202,1
4.4448534,0.226494,1
4.2388957,0.2231697,0.0542157
4.3278895,0.2052686,1
4.064422,0.2037977,0.0079427
3.8723252,0.1697775,0.0024873
4.4450694,0.2308221,1
3.6285166,0.1275101,0.0002791
4.4733159,0.2421259,1
4.4024131,0.2217153,1
4.5918427,0.2673336,1
4.3366951,0.209843,1
4.612384,0.2696472,1
3.5736089,0.1055779,0.0001544
4.3254884,0.2520105,0.0570206
4.5937346,0.262072,1
4.1876987,0.2046798,0.0698452
4.3628973,0.2078226,1
4.4454033,0.2319127,1
4.6181041,0.2775578,1
3.8319756,0.1797477,0.0006704
3.5880687,0.0978056,0.0002523
4.4183129,0.2250731,1
4.3571978,0.2161463,1
4.4158295,0.2251085,1
4.4459155,0.2377293,1
4.3591837,0.2077835,1
4.5949929,0.2728,1
4.5813506,0.2671003,1
4.0953131,0.2319442,0.0069291
4.366384,0.2129541,1
4.212251,0.1708587,1
4.4423252,0.2330219,1
3.5315269,0.0807213,0.0001972
3.5332942,0.0881467,0.0001722
4.4777381,0.2420859,1
3.7134289,0.1426194,0.0002864
4.4131479,0.2228437,1
3.5741118,0.0993738,0.0002774
4.5639719,0.2587471,1
4.485769,0.2466069,1
3.8150404,0.1706025,0.0017092
4.5445092,0.2622573,1
4.5015135,0.2514911,1
3.7880149,0.1524043,0.0007391
3.7730906,0.1592017,0.0006724
3.6898592,0.1355135,0.000255
3.8980793,0.1778572,0.0019166
4.4731825,0.2472477,1
4.2864072,0.2153186,0.1786816
4.2487632,0.1836986,1
4.1855032,0.2256428,0.0359645
4.5024123,0.2520743,1
4.5852788,0.2679461,1
4.4418427,0.2337567,1
3.780578,0.160165,0.0007831
3.5097811,0.0852524,0.0000763
3.4713305,0.0699082,0.0000637
4.6046167,0.2773602,1
4.3739648,0.2199806,1
4.5533749,0.2543174,1
4.1929205,0.2239138,0.0392421
4.3051311,0.1905615,1
4.1358863,0.2086036,0.0264017
3.5490931,0.1056484,0.0000727
4.6028583,0.2695838,1
4.631822,0.2764795,1
4.5847048,0.271009,1
4.706232,0.2927922,1
4.2860689,0.2237794,0.0954037
4.5268377,0.2586566,1
4.4308311,0.2293994,1
4.4331426,0.22646,1
4.4099566,0.2262597,1
4.1392796,0.152738,1
3.5956102,0.1009556,0.0001913
3.7454278,0.1660062,0.0005353
4.1980444,0.2242524,0.0171325
4.4282542,0.2278777,1
4.5053779,0.248581,1
4.4233136,0.2282057,1
4.5240991,0.252696,1
3.5997732,0.095195,0.0002637
4.4032177,0.2196767,1
3.8888108,0.1867662,0.0015226
3.6761385,0.1295281,0.0004324
3.930513,0.1834654,0.0025904
4.024997,0.205886,0.0035172
3.5879911,0.0924052,0.0001705
4.4441883,0.2427531,0.927156
3.6524588,0.1298801,0.0003597
4.5250433,0.248488,1
4.3249755,0.2015809,1
4.6676938,0.2828889,1
4.545329,0.2584049,1
4.0223416,0.2027096,0.0080824
4.5121929,0.253017,1
4.3577518,0.2085144,1
4.4286282,0.2453823,0.3035252
4.6502169,0.2803079,1
4.3662781,0.2106915,1
4.6197776,0.2748135,1
3.6193596,0.1163421,0.0002941
3.8523725,0.1639727,0.0024963
4.5068277,0.25241,1
4.3371426,0.2083122,1
4.646269,0.2743352,1
3.8470188,0.1667718,0.0036764
4.3313885,0.2048938,1
4.4343631,0.2317809,1
4.6430222,0.292691,1
4.4448365,0.2243453,1
3.6452546,0.1334635,0.0003349
4.6430877,0.2818557,1
3.5755011,0.1070388,0.0001492
3.6538582,0.1274946,0.0003538
3.7795588,0.1536168,0.001157
3.6105327,0.1235707,0.0002
4.0091007,0.1992063,0.0028433
4.3549609,0.2089135,1
3.9232162,0.1985169,0.0017367
3.5813815,0.1081956,0.0002638
3.65929,0.1344992,0.0002928
4.0517903,0.2035626,0.0108075
3.5489755,0.096438,0.0001424
4.4734366,0.2401956,1
4.4478484,0.2379109,1
4.1742868,0.1570264,1
4.5642676,0.2572946,1
3.5866912,0.1069984,0.0001158
4.497937,0.2462044,1
4.5999941,0.2814285,1
4.5079965,0.2532627,1
4.4783783,0.2444437,1
4.4627284,0.2435673,1
4.5140613,0.2473669,1
4.3698827,0.2121923,1
4.5883443,0.2645127,1
4.3705317,0.2223883,1
4.6146523,0.2736332,1
3.7253638,0.1491403,0.0008311
4.729369,0.2955589,1
4.4395937,0.2299782,1
3.715714,0.1604371,0.0006633
3.5647833,0.0976955,0.0001914
3.9391362,0.1858112,0.0036708
4.5530595,0.2666187,1
3.562121,0.11553,0.0001203
3.8252354,0.1569976,0.0015547
4.4565778,0.2573244,0.4555716
4.442063,0.2284959,1
4.4435911,0.2260274,1
4.3278382,0.2054011,1
4.5308436,0.2527813,1
3.5505505,0.0967474,0.0001232
3.8441911,0.1733641,0.001502
3.7162289,0.139775,0.0003549
3.6295156,0.1154886,0.0002293
3.6234724,0.1258189,0.0002177
4.3312747,0.2129266,1
3.6363078,0.1184599,0.0001553
3.7667782,0.1541379,0.0008333
3.701497,0.1310985,0.0004433
4.3814572,0.2137738,1
3.5623492,0.1086937,0.0001586
4.2457167,0.178619,1
3.6562358,0.1322416,0.000269
4.1833462,0.1673939,1
3.7944896,0.1565924,0.0008618
4.2930541,0.190426,1
4.3726313,0.2127842,1
4.5414375,0.2597988,1
4.3904393,0.2215533,1
4.4569693,0.2389323,1
4.493676,0.2389162,1
4.2621899,0.2041877,0.3186214
4.6429043,0.2864905,1
4.1386586,0.2205415,0.0207221
4.4541009,0.2429854,1
4.6877095,0.2934029,1
3.6060265,0.1028236,0.0002013
4.6736604,0.2880345,1
4.3867197,0.2160435,1
4.622759,0.2806417,1
3.7005498,0.1431693,0.0002398
4.311226,0.1963507,1
3.8955433,0.1716898,0.0017769
3.8397637,0.1614733,0.002979
4.4685133,0.2425401,1
3.5914595,0.1092332,0.0001814
4.5114594,0.2428592,1
4.2333316,0.2137706,0.0901793
4.2408411,0.1861667,1
4.4061284,0.2255074,1
3.9978726,0.1892578,0.0066175
4.1696514,0.1582806,1
3.9860661,0.1897934,0.0055036
4.4234327,0.2270105,1
4.4923816,0.2451659,1
3.5136462,0.0939925,0.0000822
3.6145567,0.1156703,0.0003493
4.4377599,0.2293419,1
4.0219708,0.1857854,0.0162177
3.7354864,0.1435036,0.0006164
3.5032905,0.0835322,0.0001499
4.5012665,0.249327,1
4.3784659,0.2129232,1
4.2336088,0.1773371,1
4.5368909,0.2528647,1
4.423763,0.2323714,1
4.3167249,0.2037344,1
3.4953475,0.0827178,0.0000792
4.553041,0.2607894,1
4.2057498,0.166327,1
4.3014991,0.1988695,1
4.4178889,0.2255837,1
3.9249969,0.2041953,0.0022799
4.5657039,0.2591858,1
4.3826611,0.2167173,1
4.3022641,0.1968125,1
3.5322947,0.1042181,0.0001731
3.7944878,0.1542127,0.0014667
4.5009235,0.2521218,1
3.6698552,0.1275955,0.0003608
3.8968461,0.1643052,0.0021591
4.5205038,0.2494046,1
4.158073,0.1606848,1
3.9422212,0.1917675,0.0026044
4.2087231,0.2224619,0.0424751
4.3577305,0.2072737,1
4.0529512,0.1953121,0.014864
4.5335114,0.2541173,1
4.4694481,0.2430321,1
4.4189936,0.2277352,1
4.4083671,0.2272099,1
4.2806151,0.1973806,1
4.4030852,0.2249285,1
4.5706933,0.2658289,1
3.5934975,0.1055443,0.0001373
4.5006949,0.2422605,1
4.3448631,0.2052304,1
4.7572457,0.3033362,1
3.7321748,0.1478035,0.000585
4.4637326,0.2366877,1
4.2050301,0.2135409,0.0584726
4.255414,0.1844635,1
4.6486033,0.2899093,1
4.5063392,0.2463988,1
4.3355554,0.2035004,1
4.4853692,0.2349648,1
3.7857255,0.1428887,0.0011276
3.9898906,0.1741854,0.0117798
4.2681343,0.185055,1
4.420854,0.2287367,1
4.6100335,0.2787449,1
3.7636192,0.1494871,0.001303
4.1526673,0.2129962,0.028644
4.5469737,0.263275,1
4.3900481,0.2190731,1
4.55572,0.2636988,0.5811134
4.5612871,0.2616789,1
4.430134,0.2287723,1
4.4748429,0.2394247,1
4.4695514,0.2360804,1
4.039189,0.1950895,0.0100435
4.2996312,0.1905257,1
4.5304348,0.2557739,1
4.4676173,0.2355375,1
4.6290802,0.2832391,1
4.3334454,0.2037455,1
4.2922231,0.1941972,1
3.6811464,0.1491263,0.000309
4.4504848,0.2360567,1
4.60237,0.2701014,1
4.3693967,0.2084355,1
4.4647508,0.2355284,1
4.6112204,0.2793529,1
3.7996137,0.1549776,0.0007587
3.823713,0.1683079,0.0016269
4.6629774,0.2867238,1
4.3172951,0.2042393,1
4.4652122,0.2394641,1
3.5737867,0.1035496,0.0001691
4.431893,0.2263564,1
4.0692282,0.209665,0.0072741
4.6332579,0.2882467,1
4.5831349,0.2653239,1
3.5911744,0.1101572,0.0002467
4.0658106,0.1901876,0.0228198
4.170097,0.1581402,1
4.4798411,0.2295511,1
4.2770275,0.1863913,1
3.9555005,0.154442,0.0109909
4.037493,0.2144723,0.0086561
4.4700339,0.2435446,1
4.5719751,0.2732503,1
4.3400714,0.2043904,1
3.7903979,0.1471368,0.000799
4.3658488,0.2174058,1
4.2599741,0.190026,1
3.6011863,0.1158478,0.0001979
4.3241049,0.2066437,1
4.3459981,0.2130815,1
4.6012636,0.2817965,1
4.4939715,0.2491683,0.8959012
4.5495484,0.2551853,1
4.4471359,0.2365469,1
3.7859425,0.1634577,0.0008626
3.6550629,0.1293295,0.0003327
4.4038064,0.2253665,1
4.1654629,0.2059943,0.0448308
4.5649795,0.264452,1
4.3240469,0.2381835,0.0857794
3.6843703,0.1319609,0.0003945
4.2989858,0.2219237,0.1008452
3.6591255,0.1357409,0.0003319
4.2737911,0.1868963,1
4.4908084,0.2453884,1
4.5402949,0.2550471,1
4.3925089,0.2233171,1
4.2983817,0.1954826,1
4.4680566,0.2466585,1
3.5708958,0.0935075,0.0002336
3.8989009,0.1618787,0.0051088
3.9678996,0.1823424,0.0058607
4.4155702,0.2282925,1
3.5044156,0.071533,0.0001274
3.5906833,0.1252606,0.0001278
4.497112,0.2501309,1
4.2296821,0.2380879,0.034864
3.7047846,0.1402176,0.0005035
4.2662054,0.1860875,1
4.0721371,0.2027464,0.015124
3.7785063,0.160685,0.0005981
4.4471392,0.2429088,1
3.9103325,0.1835236,0.0038883
3.8255437,0.1620125,0.0014115
3.514443,0.0966473,0.0001443
3.7909208,0.1493926,0.0013868
4.3584268,0.2120786,1
3.8829214,0.1823796,0.0015818
3.7043331,0.1384114,0.0004032
4.4063156,0.2295631,1
3.7881639,0.1512575,0.0011438
3.9073404,0.1739746,0.0027972
4.3965733,0.2206118,1
3.5981478,0.1108009,0.0001339
4.5190327,0.2545738,1
4.5349243,0.2556948,1
4.626959,0.2742012,1
4.5223451,0.2536699,1
4.4471633,0.2284389,1
4.4921951,0.2650523,0.3122047
4.0599898,0.1292186,1
3.7564375,0.1428952,0.0007191
3.7459263,0.1474806,0.0004565
4.5047778,0.2418065,1
3.518426,0.095321,0.0001171
3.5234012,0.0852871,0.0000959
4.4011629,0.2191247,1
4.4417506,0.2259333,1
4.0354995,0.1983297,0.0041794
3.6142092,0.1060482,0.0003456
4.3365055,0.2071458,1
3.7883336,0.1593038,0.0012917
3.8786259,0.1593387,0.003627
3.9854723,0.168985,0.0192911
4.4083922,0.2296393,1
4.1786909,0.1880384,0.1213587
4.5930812,0.2798314,1
3.6119456,0.1017662,0.0002439
4.5999882,0.2764741,1
4.2544461,0.2487596,0.0136955
4.5694977,0.2667663,1
4.0856529,0.2066425,0.0183808
4.3491721,0.208532,1
3.7936976,0.1646543,0.0008361
4.520939,0.2482501,1
4.4608441,0.2283195,1
3.9637649,0.1886251,0.0055764
4.3368755,0.2047663,1
3.9238338,0.1808465,0.0036254
4.4899956,0.239484,1
4.5433648,0.2551928,1
4.7092362,0.2993174,1
4.2215698,0.1724907,1
4.4401233,0.2347923,1
4.3175745,0.2077843,1
4.4349014,0.2519069,0.2174399
4.1395277,0.226389,0.0099962
4.5631703,0.2580374,1
4.4300727,0.2535549,0.2685331
4.1893343,0.1646064,1
4.3111704,0.1989306,1
3.8392403,0.1661185,0.00157
4.4206516,0.2252332,1
3.9958655,0.1858855,0.0040745
4.4581322,0.2380036,1
3.4930579,0.0657266,0.0000721
4.1091824,0.2131903,0.0184778
3.6048533,0.117643,0.000196
4.608648,0.2763865,1
4.1869443,0.1658226,1
4.3766342,0.2191795,1
3.8022024,0.1549823,0.0007644
4.4455643,0.2375666,1
3.6001152,0.1132043,0.000213
4.3333015,0.2027872,1
3.6185363,0.1055824,0.0002051
3.7895188,0.1499833,0.0010948
4.4544074,0.2421287,1
3.6222208,0.1333015,0.0002336
4.4881225,0.2466834,1
4.3261379,0.2023895,1
4.3410206,0.2079312,1
4.395496,0.2245751,1
3.8744435,0.1762173,0.0018432
3.7561982,0.151208,0.0003583
4.5050256,0.2571893,1
4.688177,0.2963988,1
4.0135345,0.2035358,0.0054672
4.390171,0.2225558,1
4.0020346,0.1916168,0.0122663
3.6594951,0.1220134,0.0004272
4.647991,0.2790638,1
3.7489678,0.1456414,0.000967
4.4642694,0.234553,1
4.4650029,0.2315738,1
3.9978598,0.1825758,0.0099214
4.4340719,0.2658116,0.1644233
4.299129,0.1953572,1
4.3478884,0.2448158,0.1454604
4.1083702,0.2181002,0.0107182
3.8844981,0.1695167,0.0027156
3.8455693,0.1457969,0.0031371
4.4610787,0.2339344,1
4.4422546,0.2340416,1
4.5384317,0.2510621,1
4.4560132,0.2664243,0.1599055
4.3742578,0.218628,1
4.3587491,0.2120601,1
4.5075641,0.2471788,1
3.5889568,0.1114365,0.0001496
4.524623,0.2530017,1
3.5972578,0.1115696,0.0001669
3.5446292,0.1041686,0.000101
4.3194879,0.2068582,1
4.4411726,0.2326113,1
3.886473,0.1801722,0.0024319
4.5773611,0.2594196,1
4.5156941,0.2534026,1
4.2791661,0.1882955,1
3.8524868,0.1598957,0.0022314
4.4688173,0.2702075,0.19743
4.334696,0.2390725,0.1436933
3.7182841,0.13588,0.0007346
3.5782379,0.1000472,0.0001898
4.3793167,0.2196749,1
4.3407864,0.2058156,1
4.2949287,0.1990032,1
4.687335,0.292507,1
3.57999,0.1195971,0.0001419
4.5736497,0.2575233,1
4.2387947,0.1820103,1
4.1785131,0.2202605,0.0263275
3.6645803,0.1230676,0.0004807
4.3093946,0.2026604,1
4.2270722,0.1763426,1
4.488952,0.2409948,1
3.6395262,0.1233075,0.0002052
4.7289501,0.3057678,1
4.2888222,0.1927063,1
4.3595316,0.2117334,1
3.918151,0.1793681,0.00211
3.6594881,0.1190884,0.0003751
4.4905681,0.2438009,1
4.6164654,0.2716249,1
3.5434409,0.0912423,0.0001207
4.3320898,0.2052546,1
4.5396973,0.2535317,1
4.0386234,0.1843754,0.0111734
3.6047793,0.1187231,0.0001142
4.3388203,0.2082988,1
4.223217,0.221193,0.0531344
3.7619503,0.1551269,0.000978
4.4365314,0.2315155,1
4.2512307,0.1828108,1
3.8049649,0.158073,0.0015232
4.4610706,0.2370876,1
3.8218726,0.1680673,0.0012811
4.3290609,0.203335,1
4.206571,0.1735675,1
3.6521519,0.1408096,0.0002293
4.361876,0.213157,1
4.5360405,0.2658328,1
3.7912392,0.158876,0.0014988
3.7544497,0.1403038,0.0005801
4.4061708,0.2269594,1
3.4855736,0.0735849,0.0000808
4.4187804,0.2272833,1
4.6205004,0.2792068,1
4.5017573,0.2474184,1
3.6841852,0.1485402,0.0002598
4.4654229,0.2402135,1
4.4112568,0.2233866,1
4.4109999,0.2371976,0.3400875
4.382597,0.2167367,1
3.6725246,0.1247264,0.0005061
3.9577414,0.1864844,0.0031862
4.4666867,0.242411,1
4.6053019,0.2733446,1
4.4226714,0.2284879,1
4.4584442,0.2455312,0.4162935
4.565344,0.2656887,1
4.5599537,0.2638193,1
4.6300458,0.2782835,1
4.5903955,0.2746467,1
4.4284753,0.2308895,1
3.7731831,0.1700756,0.0007624
3.9211231,0.1642637,0.0029892
4.42668,0.2380794,1
3.732141,0.135,0.00108
4.4808638,0.2522184,1
4.4552773,0.2254198,1
4.4275449,0.2239735,1
4.2586684,0.1837076,1
4.4341013,0.2297765,1
4.3826349,0.2453305,0.1933516
4.6423592,0.2797641,1
3.7728318,0.1455418,0.0017734
4.0173073,0.2021716,0.0068275
4.4620001,0.2385668,1
4.7389511,0.3039671,1
3.8639244,0.17787,0.0024551
4.4708804,0.2373393,1
4.212866,0.1712972,1
3.7357958,0.1376357,0.0006121
3.5745554,0.1205989,0.0001102
4.4366231,0.2334514,1
4.288176,0.2476937,0.0545166
3.6458557,0.1283382,0.0005715
4.526609,0.2546733,1
4.4458343,0.2311824,1
4.5044539,0.2534944,1
3.4722391,0.0687323,0.0000685
3.7122947,0.1394019,0.0004028
3.8148365,0.1610312,0.0016986
4.3587718,0.2435435,0.1551719
3.8998209,0.1829688,0.0020668
4.478057,0.2340468,1
4.6735491,0.2825379,1
3.9581672,0.1886494,0.0017351
4.4516393,0.2376049,1
4.4666481,0.2396343,1
4.4673344,0.2398394,1
4.5573353,0.2698801,1
3.8138607,0.1515576,0.0014706
4.5459947,0.2595559,1
4.5543675,0.2565609,1
4.3567534,0.2406719,0.155311
4.4852466,0.2431267,1
3.898393,0.1770591,0.001457
3.8433638,0.1599051,0.0024316
3.5379013,0.098512,0.0001385
4.1215469,0.2273601,0.0121383
3.74238,0.1305666,0.0004374
3.931302,0.1806924,0.0053664
3.7390925,0.1554593,0.000749
4.4886516,0.2426534,1
4.3897395,0.2166151,1
3.619392,0.1106495,0.0002184
4.3450755,0.2058159,1
4.4388539,0.2368218,1
4.6021318,0.2870564,1
4.2788108,0.1872925,1
4.3472256,0.2043036,1
4.5798803,0.264649,1
4.3970022,0.2214551,1
4.6661206,0.2843528,1
4.4711304,0.2324829,1
3.6903157,0.1347084,0.0003079
4.3769331,0.2140514,1
4.0957615,0.2239416,0.0052606
4.6409371,0.2832107,1
4.5965589,0.2726893,1
4.041921,0.183365,0.0152433
3.7813756,0.1590368,0.0008302
3.5215356,0.0936245,0.0000871
4.4069372,0.2204184,1
3.7627945,0.1576915,0.0005773
4.4863037,0.2482429,1
3.8395364,0.1793995,0.0011634
4.0910968,0.2019633,0.0163735
4.3782346,0.2197974,1
4.3851143,0.2214105,1
3.5600877,0.0984135,0.0001356
3.892425,0.1817685,0.0017825
3.9200316,0.1946694,0.0025766
4.5280626,0.2522057,1
3.9046303,0.1660582,0.0032023
3.7332709,0.1468424,0.0009288
4.5182791,0.2548767,1
4.6357703,0.2825929,1
3.7043328,0.1295922,0.0003743
4.3217072,0.2209206,0.2210272
4.6286209,0.2732973,1
4.3040222,0.2347282,0.070364
4.5177248,0.2416696,1
4.5098332,0.2517694,1
4.5651347,0.262949,1
4.5408201,0.2581287,1
3.8487308,0.1836195,0.0010342
4.2921816,0.20107,1
4.4020172,0.2237423,1
4.513107,0.246948,1
3.7665926,0.1584642,0.000852
4.4467251,0.2335043,1
4.3564129,0.2132106,1
3.7703771,0.1690854,0.0008682
3.6738119,0.1279098,0.0006784
4.2562717,0.1788898,1
4.5070758,0.2519192,1
3.8887507,0.179856,0.0025129
4.4223511,0.2257054,1
3.8344256,0.164107,0.0017098
4.400373,0.2216311,1
4.1081178,0.222007,0.0097399
3.6144553,0.1191168,0.0002496
3.5534744,0.1029254,0.0001094
4.2890871,0.1928334,1
4.0016922,0.1963475,0.0038356
4.460858,0.2360167,1
3.6095417,0.1132481,0.0002653
4.562918,0.2581982,1
4.2451441,0.1804255,1
3.6146601,0.1271323,0.0002022
3.5367434,0.091828,0.0000832
4.346508,0.206338,1
4.4797651,0.2457829,1
3.6973896,0.1454751,0.0006308
4.5415427,0.2491373,1
4.3228419,0.2051131,1
4.3840071,0.2221783,1
4.4788577,0.2476322,0.9213615
3.4970745,0.0742275,0.0001318
4.4625896,0.2383559,1
4.304491,0.2001079,1
4.1638316,0.2244299,0.0115461
4.5443976,0.2788775,0.4496642
4.1041875,0.1438849,1
4.617025,0.2725694,1
4.3432234,0.2115536,1
4.503484,0.2492157,1
3.9910909,0.183217,0.006894
4.5231706,0.2507231,1
4.8024872,0.3108812,1
3.6181252,0.1303635,0.0001503
4.0033463,0.188084,0.0078193
4.4672035,0.2435305,1
4.4165145,0.2601817,0.1272379
4.5998574,0.2696873,1
4.3640139,0.213781,1
4.5894289,0.2638037,1
4.5779155,0.267877,1
3.6826571,0.1248546,0.0004596
4.2561232,0.1784626,1
4.6479044,0.2838687,1
3.5489772,0.0978347,0.0001382
4.5572829,0.2614302,1
4.4344172,0.2391678,0.4340112
4.4489123,0.2387667,1
4.3832017,0.2208738,1
4.4219569,0.22529,1
3.8745045,0.1761879,0.0020595
4.2703781,0.1859175,1
3.8479579,0.1733213,0.0010493
3.9604,0.1778194,0.0053592
4.6264113,0.2892656,1
4.0073889,0.2054335,0.0040719
4.3135087,0.1869344,1
4.530619,0.2566884,1
4.6059993,0.2666348,1
4.1246264,0.2090229,0.0204944
4.4647736,0.2387414,1
4.4840858,0.2305534,1
3.9388001,0.1784707,0.0049288
4.4007196,0.2144698,1
4.3877096,0.217609,1
3.9579191,0.1949792,0.0025972
4.4745919,0.2404681,1
3.7959662,0.1642546,0.0009729
3.8355814,0.1863348,0.0013925
4.5845467,0.2636582,1
4.5273705,0.2500883,1
4.6242494,0.2729418,1
4.4233656,0.2263776,1
3.8725773,0.1669487,0.001337
4.5756573,0.2717745,1
4.5794822,0.2681845,1
3.8765177,0.1701367,0.002194
3.7246173,0.1464509,0.0005128
3.7268289,0.1357837,0.0005458
4.2257551,0.2343779,0.0316789
4.6598353,0.2777185,1
4.5735629,0.2720271,1
3.8802082,0.1679865,0.0024614
3.8399022,0.1493039,0.002106
3.6421423,0.1260656,0.0002447
3.6625723,0.125983,0.0005148
4.2647956,0.1864981,1
4.5872202,0.2681167,1
4.5424728,0.2583925,1
3.7152788,0.1447112,0.0003778
4.3420983,0.2123554,1
4.4620122,0.239687,1
4.5813483,0.266705,1
4.3686887,0.2356709,0.21414
4.3149857,0.2408316,0.0344037
4.4657403,0.232291,1
3.7066075,0.1306909,0.0004116
4.4711408,0.2346004,1
4.2767247,0.1917847,1
4.3954182,0.2088805,1
4.0665789,0.1810537,0.0299335
4.5211882,0.2519853,1
4.4262186,0.2243711,1
4.4780633,0.2339372,1
4.5976546,0.2677304,1
4.2282881,0.182749,1
4.29107,0.1943849,1
3.6577821,0.1355096,0.0002692
3.739569,0.1492151,0.0006737
4.3348626,0.2073201,1
4.0864796,0.139925,1
4.2281438,0.1795453,1
4.4342043,0.2315299,1
3.70634,0.1370441,0.0003521
3.5485595,0.0950255,0.0001187
3.8114411,0.164188,0.0006983
3.7288334,0.1342259,0.0006448
4.5559078,0.2573139,1
4.4875818,0.2440914,1
4.2546845,0.2083879,0.1063314
4.2920788,0.1929904,1
4.3291852,0.1981117,1
4.5057301,0.2582914,1
4.3582219,0.210975,1
4.5766354,0.268059,1
4.3861252,0.2168543,1
3.7989385,0.1679651,0.0008643
4.2529751,0.1776373,1
4.5829797,0.2764831,1
4.4054271,0.2184754,1
4.0304489,0.1867668,0.0124152
4.4878102,0.2413954,1
4.4646415,0.2366671,1
4.188271,0.1670235,1
4.4607107,0.2416309,1
4.4409794,0.2354438,1
3.6829485,0.1376569,0.0003922
4.577104,0.2723412,1
3.6055124,0.1214844,0.0001907
4.3919228,0.2169582,1
4.3860307,0.213822,1
4.5471754,0.2565649,1
4.212482,0.1713032,1
4.3962637,0.2174365,1
3.7108329,0.1464209,0.0005175
4.4650364,0.2483337,1
3.4638375,0.0612745,0.0000896
3.6586509,0.1266105,0.0003723
4.3028802,0.2448618,0.1034666
4.5460729,0.2628515,1
4.4134609,0.2230344,1
4.5530625,0.268154,1
4.1494976,0.211327,0.0264177
4.3814091,0.2081199,1
3.6831722,0.1364056,0.0004212
3.5311253,0.0964713,0.0001606
4.5149062,0.2497297,1
4.2643226,0.1823335,1
4.3390293,0.2012529,1
3.5781152,0.0951863,0.0002376
3.6271815,0.1204763,0.0004503
4.0512307,0.2085221,0.0058
4.2923199,0.1905838,1
3.6083297,0.1166929,0.0002072
4.5283006,0.2544559,1
4.4631419,0.2555744,0.6099221
3.872149,0.1631906,0.0017102
4.3402297,0.2408307,0.0867052
4.7215556,0.3053086,1
3.9108442,0.1803316,0.0031902
4.5359368,0.2581616,1
3.5260877,0.0897993,0.0000921
4.5644626,0.2648574,1
4.4282531,0.2273906,1
3.8582329,0.1676304,0.0015849
3.567727,0.1018436,0.0002006
4.0415339,0.1985244,0.0086767
4.394351,0.2224566,1
4.068219,0.1869,0.0236357
4.1899395,0.1668903,1
4.4748727,0.2371754,1
3.7339108,0.1466297,0.0003499
3.8459109,0.1650849,0.0017602
4.4467283,0.2305899,1
4.3551764,0.2112989,1
3.7218881,0.1433271,0.0006291
3.6165342,0.1100626,0.0002834
4.6901811,0.2929091,1
4.6388908,0.2762047,1
4.4808291,0.2421733,1
4.630244,0.2794623,1
4.6037681,0.2697904,1
4.3706387,0.2144126,1
3.6785704,0.1303393,0.0002374
4.3556763,0.2389219,0.1504141
4.442428,0.2263685,1
4.1722657,0.1618223,1
4.1455525,0.1549331,1
4.2734722,0.1878784,1
3.9648785,0.1838341,0.0058994
4.145681,0.2168948,0.0228778
3.9064578,0.1771898,0.0028401
4.5989043,0.2743421,1
4.3671338,0.2129701,1
3.7745485,0.1586476,0.0004939
3.8673993,0.179976,0.0020538
4.4464953,0.2327949,1
3.5532456,0.0859044,0.0001942
