location,scale,p
3.5759557,0.1664774,0.0000104
3.5300924,0.122734,0.0000157
3.5116989,0.1331041,0.0000077
3.6484475,0.1833875,0.000019
3.6440108,0.1894516,0.0000187
3.5654662,0.1080011,0.0000094
3.6478522,0.2115234,0.0000147
3.5806946,0.170081,0.0000117
3.560957,0.1426028,0.0000067
3.5682685,0.1259459,0.0000119
3.5351898,0.1412387,0.0000108
3.6028401,0.1673857,0.0000141
3.5805606,0.1275199,0.0000139
3.6187561,0.2013711,0.0000211
3.5678105,0.1416097,0.0000115
3.5963474,0.1344029,0.0000151
3.6874209,0.2116539,0.0000192
3.6188882,0.1731543,0.000013
3.5763428,0.1313281,0.0000093
3.6026231,0.2054818,0.0000123
3.517524,0.1296405,0.000009
3.5364779,0.1415816,0.000019
3.7938177,0.2869127,0.0000194
3.4832557,0.1178911,0.0000162
3.5512841,0.0986915,0.0000097
3.5991,0.1482335,0.0000134
3.5599081,0.1666992,0.0000148
3.5687789,0.1450371,0.0000115
3.5332654,0.1314431,0.0000152
3.5244561,0.117351,0.0000104
3.5136542,0.1059522,0.0000137
3.5383662,0.1683418,0.0000158
3.5828782,0.1645683,0.0000189
3.6096871,0.1700693,0.0000165
3.5827142,0.1655537,0.0000193
3.5409077,0.1437336,0.0000111
3.5875781,0.1344858,0.0000101
3.5382668,0.1503252,0.0000142
3.5808855,0.1531509,0.0000099
3.5625764,0.1374783,0.0000097
3.5290668,0.1602143,0.0000117
3.6207139,0.1903565,0.0000098
3.6984877,0.2048938,0.00001
3.564171,0.1561038,0.0000155
3.603996,0.1444993,0.000018
3.4915011,0.108826,0.0000136
3.6039431,0.172225,0.0000142
3.5671158,0.1737365,0.0000137
3.5934091,0.1431547,0.0000122
3.6732928,0.2133994,0.0000154
3.5821117,0.1603739,0.0000097
3.5476861,0.1542698,0.0000112
3.5744332,0.1834198,0.0000172
3.5990636,0.159703,0.0000197
3.5589583,0.1269863,0.0000228
3.5971391,0.1394176,0.0000176
3.5192179,0.1634212,0.0000133
3.6700408,0.1885245,0.0000131
3.5120225,0.1181396,0.0000122
3.6361514,0.1861787,0.0000171
3.5117941,0.1383667,0.000009
3.5533774,0.1334252,0.0000111
3.6231621,0.1898499,0.000009
3.5660928,0.1459911,0.0000195
3.5713974,0.1296789,0.000011
3.6303539,0.1819005,0.0000083
3.5562852,0.1620307,0.0000134
3.5410286,0.1431011,0.0000103
3.6923233,0.1855589,0.0000102
3.5076271,0.1111206,0.0000096
3.8186169,0.2801321,0.0000292
3.6662693,0.2314459,0.0000148
3.6050222,0.1602849,0.000017
3.6406717,0.1414846,0.0000184
3.5844833,0.1521032,0.0000152
3.5939896,0.1836692,0.0000111
3.7517563,0.2777298,0.0000169
3.6065934,0.1709854,0.0000172
3.504182,0.1061114,0.0000098
3.6302553,0.1756965,0.0000124
3.6306473,0.1910534,0.0000148
3.5917453,0.1830575,0.0000208
3.5300192,0.1219106,0.0000086
3.6158358,0.187715,0.0000097
3.5602041,0.1500753,0.0000098
3.5783712,0.1799838,0.0000117
3.8133009,0.267702,0.0000216
3.604035,0.1868444,0.000012
3.5957402,0.1538732,0.0000144
3.5466533,0.1609377,0.0000154
3.5091163,0.1278959,0.0000099
3.5956324,0.1541926,0.0000152
3.5664323,0.1090064,0.00001
3.6506893,0.1789845,0.0000116
3.5054302,0.1261376,0.0000097
3.5723196,0.1186233,0.000013
3.5750546,0.1356935,0.000011
3.5983695,0.1607983,0.0000162
3.5497691,0.1163536,0.0000084
3.5631299,0.1648824,0.0000137
3.5664472,0.1177553,0.0000138
3.6000111,0.1888388,0.00001
3.6150967,0.208353,0.0000141
3.6128983,0.1852184,0.0000118
3.5925845,0.2037205,0.0000149
3.5619168,0.1450522,0.0000134
3.652222,0.1685123,0.0000114
3.6084968,0.2084331,0.0000184
3.5272479,0.1245109,0.0000154
3.5617801,0.154045,0.0000135
3.5555258,0.1508144,0.0000133
3.5634776,0.1840552,0.0000158
3.5505027,0.1558461,0.000013
3.6871856,0.2265531,0.0000214
3.6030804,0.1736435,0.000019
3.5406318,0.1343756,0.0000168
3.5823118,0.1017448,0.0000137
3.5352793,0.1368599,0.0000081
3.5448813,0.1491251,0.0000158
3.5668737,0.1730708,0.0000115
3.5589305,0.1659441,0.0000085
3.6400723,0.1544204,0.0000141
3.6169503,0.168331,0.0000167
3.5577874,0.1439543,0.0000116
3.5428485,0.1527086,0.0000176
3.5660383,0.1388983,0.0000158
3.5830279,0.1577178,0.0000194
3.5791249,0.1782573,0.0000141
3.6354113,0.2085527,0.0000142
3.5646733,0.1856945,0.0000147
3.7392533,0.2152415,0.0000146
3.678483,0.2346454,0.0000201
3.5914468,0.1503473,0.000014
3.6241318,0.1517311,0.0000142
3.6037447,0.1663443,0.0000083
3.6140853,0.2169801,0.0000164
3.6140042,0.1400163,0.000019
3.5326143,0.1330357,0.0000136
3.5923982,0.1517518,0.0000085
3.6211139,0.1855542,0.0000112
3.5931614,0.1625596,0.0000166
3.6256296,0.2250225,0.0000163
3.6345066,0.1772387,0.0000165
3.7091935,0.1721347,0.0000134
3.5558191,0.1363862,0.0000244
3.5787759,0.1483787,0.0000135
3.6042027,0.1807125,0.0000116
3.6579247,0.2009926,0.0000166
3.564613,0.1232412,0.0000117
3.5917312,0.1811503,0.0000121
3.5450229,0.151214,0.0000102
3.605599,0.1442602,0.000021
3.6798881,0.2186583,0.0000201
3.5994221,0.1868094,0.000015
3.5259144,0.1349666,0.0000115
3.5847371,0.1664394,0.000012
3.5418314,0.1395169,0.0000108
3.5674171,0.155801,0.0000197
3.5678956,0.1413051,0.0000111
3.6154095,0.1641278,0.0000107
3.5600396,0.1467898,0.0000084
3.5344304,0.1301717,0.0000097
3.5532384,0.1805789,0.0000133
3.6320568,0.2010081,0.0000145
3.5339151,0.1346927,0.0000108
3.629147,0.1600926,0.0000113
3.6006694,0.1447527,0.0000124
3.5192972,0.1079534,0.0000122
3.7099155,0.1839901,0.0000124
3.6149685,0.1769243,0.0000149
3.6319866,0.1748767,0.000016
3.5150251,0.1428115,0.0000151
3.5935545,0.1715622,0.0000101
3.5504697,0.1486144,0.0000197
3.8173038,0.2864355,0.0000173
3.6411441,0.1988114,0.0000142
3.5951603,0.171156,0.0000142
3.6832638,0.1779456,0.0000104
3.7101316,0.2135332,0.0000137
3.6675613,0.1804011,0.0000175
3.5347876,0.1288942,0.0000115
3.6398777,0.1623441,0.0000134
3.5976488,0.1575219,0.0000146
3.6144241,0.1833931,0.0000124
3.5954699,0.1648509,0.0000107
3.5422284,0.1278605,0.0000146
3.6530573,0.2029067,0.0000134
3.6015512,0.1386349,0.0000145
3.6042114,0.1894175,0.0000109
3.6470184,0.2368793,0.0000162
3.6573312,0.1941189,0.0000165
3.6072764,0.1734367,0.0000145
3.5779752,0.1585408,0.0000108
3.6388513,0.2214857,0.0000175
3.6148082,0.1812434,0.0000111
3.591767,0.1762006,0.0000143
3.6487664,0.1943915,0.000014
3.6904779,0.204166,0.0000133
3.5685917,0.1420594,0.0000108
3.5538686,0.1502013,0.0000162
3.597102,0.1374658,0.000011
3.58229,0.1715896,0.0000113
3.6393731,0.1840413,0.0000177
3.5770905,0.142409,0.0000093
3.5312947,0.1576472,0.0000151
3.5587728,0.1685668,0.0000099
3.5979887,0.1868721,0.0000197
3.5558899,0.163318,0.0000094
3.6002727,0.1390472,0.0000089
3.5302247,0.1182961,0.0000064
3.6492601,0.1955004,0.0000125
3.524537,0.1460301,0.000015
3.5823454,0.1544103,0.0000123
3.5244143,0.1599009,0.0000102
3.5070671,0.1264315,0.0000149
3.627749,0.1603048,0.0000133
3.5588654,0.1432234,0.0000148
3.6346113,0.17954,0.0000166
3.6191614,0.1862734,0.0000138
3.7181301,0.246372,0.0000202
3.5988071,0.1701533,0.000018
3.5543005,0.0946466,0.0000147
3.6336653,0.1988044,0.0000165
3.6298526,0.2128644,0.0000119
3.5345259,0.1635838,0.0000124
3.5834054,0.1784755,0.0000108
3.6129264,0.2280328,0.0000146
3.6094621,0.1904936,0.0000126
3.5572223,0.1417236,0.0000116
3.477766,0.0884755,0.0000094
3.550657,0.1686266,0.0000114
3.5577818,0.1479143,0.0000122
3.5458533,0.1563356,0.0000122
3.5444569,0.1349042,0.0000119
3.6903997,0.2333094,0.0000127
3.6229981,0.1700661,0.0000139
3.5802113,0.155537,0.0000082
3.6961505,0.2131769,0.0000138
3.679809,0.2010331,0.0000149
3.7078502,0.2358066,0.0000112
3.5402879,0.1589152,0.0000074
3.5095532,0.108431,0.0000159
3.5384378,0.131405,0.0000107
3.5256182,0.1259997,0.0000085
3.5548196,0.1431599,0.0000118
3.5032295,0.1240532,0.0000108
3.7060049,0.187598,0.0000168
3.6810274,0.1975621,0.0000151
3.5608746,0.1375245,0.0000111
3.6104441,0.1677261,0.0000135
3.6084689,0.1810327,0.0000093
3.5865791,0.1882483,0.0000134
3.6308611,0.1666009,0.0000194
3.5706086,0.144908,0.000015
3.7125307,0.1982347,0.0000148
3.604514,0.201506,0.0000113
3.5020794,0.1422477,0.0000129
3.5632689,0.1461504,0.0000155
3.5601335,0.1483999,0.0000138
3.6365776,0.2135475,0.0000105
3.5203619,0.1554464,0.0000166
3.5634235,0.154814,0.0000085
3.5479711,0.1151594,0.0000146
3.5728358,0.1790567,0.0000162
3.5385267,0.1502087,0.0000162
3.5530175,0.1474508,0.0000095
3.5496435,0.1190005,0.0000147
3.5074568,0.120397,0.0000109
3.5507944,0.1553271,0.0000123
3.5495748,0.113279,0.0000093
3.5648222,0.1460727,0.0000101
3.6651692,0.1749604,0.0000101
3.5546274,0.1335541,0.0000104
3.6025455,0.1590867,0.0000094
3.5409674,0.146175,0.0000111
3.513806,0.1286696,0.0000133
3.6448491,0.1920164,0.0000142
3.6353111,0.1482355,0.000016
3.5817659,0.1532071,0.000018
3.6313702,0.2012874,0.0000164
3.6401192,0.2075363,0.0000184
3.5934134,0.1458676,0.0000138
3.6539902,0.1867092,0.0000094
3.4906162,0.1262413,0.0000096
3.5343697,0.128237,0.000008
3.615265,0.1732146,0.0000199
3.5643382,0.1802524,0.0000152
3.6229659,0.2031236,0.0000112
3.5130502,0.1276172,0.0000139
3.532778,0.1389225,0.0000103
3.5611075,0.1043159,0.000012
3.6036863,0.1753427,0.0000119
3.5641287,0.1328311,0.0000115
3.5170601,0.14309,0.0000098
3.6884808,0.1960781,0.0000076
3.5886228,0.1632677,0.0000069
3.8177235,0.2549368,0.0000258
3.5521882,0.1605794,0.000014
3.6708679,0.23672,0.0000138
3.5232174,0.1352205,0.0000208
3.577439,0.1520472,0.0000105
3.5458554,0.1360787,0.0000151
3.6864225,0.205269,0.0000181
3.5479698,0.1369067,0.0000107
3.6102342,0.1574004,0.0000086
3.587049,0.1613652,0.0000167
3.6137625,0.1730202,0.0000143
3.5343609,0.1435957,0.0000152
3.6364319,0.1877525,0.0000197
3.5796371,0.1563891,0.0000093
3.5539443,0.1627409,0.0000084
3.5408588,0.1840122,0.0000129
3.5177238,0.1298088,0.0000105
3.6214863,0.1723024,0.0000129
3.6538329,0.1899681,0.0000172
3.6071522,0.1495562,0.0000155
3.5695096,0.1720498,0.0000152
3.6141474,0.161069,0.0000127
3.5191748,0.1457448,0.0000134
3.5297627,0.1276805,0.0000154
3.5958553,0.1763242,0.000017
3.6320074,0.2116429,0.0000083
3.5368427,0.1232736,0.0000108
3.5504536,0.142301,0.000015
3.5757844,0.1395159,0.0000113
3.6416123,0.172975,0.000012
3.5623432,0.1260805,0.0000149
3.5922883,0.1766368,0.0000161
3.6594698,0.1678756,0.00002
3.5327344,0.1683066,0.0000128
3.6194338,0.1816736,0.0000136
3.5701602,0.1334376,0.0000137
3.6099204,0.1742025,0.0000176
3.5550411,0.173982,0.0000119
3.8120595,0.2819272,0.0000243
3.6052366,0.1786479,0.000013
3.586811,0.1139034,0.0000126
3.6032922,0.1645392,0.0000184
3.6222616,0.1622364,0.000013
3.5794762,0.1521439,0.0000154
3.6028643,0.2158001,0.000014
3.5077399,0.1261985,0.0000095
3.5990018,0.1444434,0.0000139
3.6873696,0.23158,0.0000167
3.5764776,0.1597664,0.0000159
3.5184509,0.1318074,0.0000112
3.5076437,0.1440894,0.00001
3.6628752,0.2183645,0.000014
3.5645174,0.1250341,0.0000129
3.6382293,0.162881,0.000011
3.5180453,0.1393531,0.0000124
3.546312,0.1699321,0.0000145
3.5619164,0.1200944,0.0000142
3.7118573,0.2404133,0.0000191
3.6409387,0.1986693,0.0000144
3.6749419,0.2055115,0.0000165
3.6768811,0.2278851,0.0000114
3.6396208,0.1652334,0.0000103
3.533847,0.1529867,0.000009
3.5493275,0.1420378,0.0000136
3.5634966,0.1612886,0.0000125
3.6838226,0.2277412,0.0000134
3.673054,0.2168956,0.0000172
3.6066221,0.2119796,0.0000174
3.5533011,0.0977494,0.0000127
3.5860659,0.1595143,0.0000113
3.639767,0.2352398,0.0000118
3.7765273,0.2680571,0.0000198
3.557241,0.1617239,0.0000138
3.5120467,0.1009823,0.0000086
3.5440204,0.1556129,0.000009
3.5705489,0.1144166,0.0000128
3.5926121,0.1715979,0.0000138
3.5946607,0.1469885,0.0000129
3.5847259,0.1788843,0.0000134
3.6228648,0.1655627,0.0000125
3.5653065,0.145502,0.0000119
3.6156247,0.210917,0.000011
3.560325,0.1375323,0.000014
3.5680175,0.1581879,0.0000088
3.6459689,0.158951,0.0000176
3.5330347,0.1145087,0.0000205
3.6502434,0.2347317,0.0000107
3.586691,0.1425567,0.0000172
3.7804772,0.2636113,0.0000165
3.5331553,0.1464101,0.0000104
3.5952346,0.1381308,0.0000146
3.667481,0.1867753,0.0000115
3.5996718,0.1467527,0.000024
3.5286423,0.1562361,0.0000179
3.5578851,0.1360901,0.0000091
3.5615739,0.1875049,0.0000125
3.5121064,0.1459321,0.0000107
3.5430831,0.1360156,0.0000155
3.5092098,0.1047033,0.0000128
3.5505635,0.1613573,0.0000126
3.6494201,0.2011206,0.0000138
3.5185082,0.1102498,0.0000115
3.586984,0.1928142,0.0000096
3.5827225,0.1667004,0.0000098
3.6930764,0.2013377,0.0000211
3.5297085,0.1530066,0.0000115
3.4968555,0.1145951,0.00001
3.7055427,0.2646289,0.000017
3.5560414,0.138959,0.0000121
3.5356997,0.1288519,0.0000156
3.5047951,0.1543858,0.0000112
3.6118394,0.1673379,0.0000149
3.680693,0.210716,0.00001
3.612153,0.1761945,0.0000156
3.5987561,0.176209,0.0000207
3.590427,0.1579328,0.0000154
3.5927709,0.1562907,0.0000156
3.5953613,0.1742563,0.0000106
3.5231043,0.1256836,0.0000135
3.602911,0.1974127,0.0000181
3.5488997,0.1748639,0.0000166
3.5403938,0.1550356,0.0000085
3.5791427,0.1416235,0.0000188
3.5721606,0.1444493,0.0000095
3.5010033,0.099889,0.0000158
3.5467741,0.1555992,0.0000086
3.6135562,0.1885196,0.0000113
3.5842957,0.174726,0.0000114
3.6159489,0.1863844,0.0000093
3.5271756,0.1543984,0.0000135
3.5446643,0.1114095,0.0000091
3.607406,0.1902098,0.0000128
3.5968947,0.1967553,0.0000135
3.7226034,0.2143147,0.000015
3.6116809,0.1533032,0.0000094
3.5685976,0.1426663,0.0000103
3.5371591,0.1326484,0.0000187
3.5453908,0.1489636,0.0000143
3.5849003,0.1935756,0.0000108
3.5108084,0.1352823,0.0000166
3.5428187,0.1621908,0.0000094
3.5406329,0.1654425,0.0000154
3.5793479,0.1667676,0.0000119
3.5141875,0.11563,0.0000097
3.5458831,0.100526,0.0000101
3.5974159,0.1901368,0.0000102
3.6147148,0.1577183,0.0000095
3.5868444,0.1338112,0.0000121
3.6405681,0.2050376,0.0000148
3.5386058,0.12516,0.0000143
3.5947859,0.162796,0.0000166
3.6485309,0.1978361,0.0000185
3.5860703,0.1488255,0.0000107
3.7227097,0.2166889,0.0000143
3.6797331,0.2245557,0.0000119
3.6618455,0.2154419,0.0000224
3.6880677,0.1999438,0.0000094
3.5276385,0.1258964,0.0000145
3.5640855,0.1816151,0.0000083
3.5597589,0.112126,0.000015
3.6117789,0.1871793,0.000016
3.6852185,0.241446,0.0000198
3.547906,0.1478669,0.0000138
3.5433725,0.1498598,0.000017
3.5940987,0.1316149,0.0000117
3.4937415,0.1275988,0.0000082
3.5656049,0.1269058,0.0000144
3.5892394,0.1620113,0.000016
3.6678344,0.1967988,0.0000192
3.6452731,0.1923304,0.0000127
3.5036401,0.0859855,0.0000095
3.4856305,0.1090946,0.0000127
3.4964016,0.0915744,0.0000116
3.5879349,0.1530813,0.0000162
3.5978415,0.1820497,0.0000155
3.5464218,0.1403052,0.0000097
3.5588834,0.1469863,0.0000149
3.5267331,0.113833,0.0000139
3.5519631,0.1476604,0.0000077
3.6410564,0.1659152,0.0000158
3.4947479,0.1202881,0.0000125
3.521031,0.1171746,0.00001
3.6221445,0.1483669,0.000014
3.6463127,0.2193873,0.0000153
3.5752561,0.1600121,0.0000128
3.6390772,0.2263249,0.0000163
3.5217757,0.1037988,0.0000138
3.5299852,0.1383541,0.0000134
3.5994076,0.1566045,0.0000133
3.5435557,0.147901,0.0000145
3.5999771,0.1520401,0.0000141
3.5575712,0.1719221,0.000009
3.6068616,0.1611166,0.0000101
3.7125254,0.1932347,0.000022
3.5433214,0.1363837,0.0000085
3.5881367,0.1783972,0.0000135
3.5443344,0.1402661,0.000007
3.5836631,0.1653815,0.000017
3.686513,0.1974924,0.0000166
3.5507939,0.1068899,0.0000129
3.588257,0.1620913,0.0000178
3.6146142,0.1849207,0.000015
3.6094424,0.1655828,0.0000178
3.5127253,0.1237169,0.0000145
3.6446453,0.1946672,0.0000095
3.6285217,0.159132,0.0000136
3.6363246,0.2014858,0.0000116
3.5986606,0.1794808,0.0000154
3.5209131,0.1435477,0.0000176
3.5888597,0.1250553,0.0000123
3.6317118,0.1718728,0.0000133
3.538567,0.1368882,0.0000174
3.5765022,0.1612323,0.0000125
3.57595,0.1571683,0.0000141
3.5333962,0.1382048,0.0000107
3.6381995,0.191906,0.000015
3.614652,0.1656031,0.0000186
3.6075371,0.1777429,0.0000156
3.5426898,0.1403941,0.0000134
3.5298269,0.1452126,0.000014
3.5256457,0.1770075,0.000013
3.5161248,0.1523923,0.0000098
3.5783953,0.1399227,0.0000098
3.648514,0.2104767,0.0000154
3.6356595,0.1804722,0.0000133
3.627769,0.1896871,0.0000161
3.5994304,0.1693302,0.0000164
3.6011531,0.1899802,0.0000096
3.5872538,0.1682616,0.0000225
3.5705875,0.1441965,0.0000144
3.5922378,0.1180284,0.0000118
3.6175509,0.1790542,0.0000138
3.5141204,0.1055964,0.0000129
3.5097321,0.0983966,0.0000178
3.6123953,0.1161049,0.0000115
3.5858166,0.1461519,0.0000142
3.5440292,0.1184507,0.0000161
3.5181968,0.1522575,0.0000115
3.6079589,0.191179,0.0000117
3.6538737,0.2298474,0.0000142
3.5814914,0.1485275,0.0000143
3.5999034,0.1887965,0.0000166
3.5524814,0.1369538,0.000008
3.5458486,0.1251531,0.000018
3.6383067,0.1954139,0.0000142
3.5454868,0.1661416,0.0000072
3.58772,0.1507358,0.0000102
3.4933019,0.1185198,0.00002
3.5412771,0.1219672,0.0000116
3.5643562,0.1536823,0.0000169
3.5821973,0.1595378,0.0000161
3.6176544,0.155608,0.0000087
3.6760528,0.212786,0.0000141
3.5926602,0.1906297,0.0000103
3.5539021,0.1790469,0.0000133
3.5709194,0.1496975,0.0000091
3.524273,0.1272923,0.0000161
3.5426765,0.1079089,0.0000096
3.6439218,0.1363305,0.0000137
3.5947821,0.161435,0.0000116
3.6043434,0.1695286,0.0000108
3.5840706,0.1695647,0.0000189
3.625103,0.1535242,0.0000167
3.5548551,0.1346637,0.0000117
3.558952,0.1329087,0.0000119
3.6141659,0.2040509,0.0000138
3.6146851,0.1469886,0.0000168
3.5793209,0.1403885,0.0000101
3.5711883,0.1395557,0.0000133
3.5020048,0.1331809,0.0000145
3.5631553,0.1429407,0.0000101
3.5541922,0.1148299,0.0000132
3.6708998,0.1726312,0.0000178
3.570721,0.1706277,0.0000087
3.5836991,0.1591069,0.0000179
3.6189628,0.1512768,0.0000104
3.5852799,0.1626857,0.0000203
3.6071732,0.1430922,0.0000124
3.5781555,0.1731055,0.000008
3.5442272,0.141815,0.0000163
3.5108745,0.1207503,0.0000093
3.5871469,0.1837624,0.0000148
3.5624694,0.1517266,0.0000119
3.5215175,0.1338927,0.0000144
3.5414489,0.150871,0.0000113
3.6254483,0.2460416,0.0000128
3.5382545,0.1578234,0.0000094
3.6180004,0.1901674,0.000016
3.5682496,0.1811955,0.0000151
3.5951606,0.1888846,0.0000215
3.6240118,0.1771093,0.0000207
3.5769506,0.1419107,0.0000124
3.5748471,0.1490009,0.0000065
3.6033125,0.1765865,0.0000157
3.5599034,0.170604,0.0000147
3.6298023,0.16685,0.0000093
3.6188309,0.175721,0.0000143
3.5800537,0.1459514,0.0000136
3.5144465,0.1586562,0.000012
3.5909488,0.2207849,0.0000088
3.6576654,0.1871379,0.0000193
3.5878242,0.1537826,0.0000167
3.5317222,0.1525461,0.0000222
3.5999656,0.1751955,0.0000166
3.5629223,0.1550404,0.00001
3.5460616,0.1573493,0.0000106
3.6351896,0.1965369,0.0000103
3.6160986,0.1948973,0.0000122
3.4723536,0.1064958,0.0000109
3.6197436,0.1429925,0.0000152
3.5612992,0.1333553,0.0000127
3.6420162,0.2035045,0.0000131
3.5996952,0.1634931,0.0000077
3.6187642,0.1609907,0.0000096
3.5298095,0.1239168,0.0000123
3.6277012,0.1989397,0.0000116
3.6356454,0.2021433,0.000019
3.5661583,0.1137044,0.0000189
3.5998813,0.1900095,0.0000183
3.5867986,0.1478307,0.0000071
3.5771774,0.1617755,0.0000176
3.5218248,0.116531,0.0000117
3.622066,0.2085985,0.0000181
3.7050404,0.2139162,0.0000128
3.6292371,0.1731964,0.0000148
3.5733708,0.1441983,0.0000094
3.7074333,0.1969087,0.0000117
3.5947546,0.1345038,0.0000115
3.5648324,0.1764262,0.0000124
3.6297043,0.1959145,0.0000118
3.5109996,0.1287866,0.0000102
3.6020877,0.1661323,0.0000149
3.6225542,0.1601217,0.0000176
3.5870591,0.1659521,0.0000145
3.6208313,0.1565904,0.0000146
3.5765665,0.1274685,0.0000122
3.586912,0.1438507,0.0000122
3.5570771,0.1463121,0.000014
3.5684079,0.1442902,0.0000152
3.6355281,0.147026,0.000012
3.6181041,0.2233497,0.0000089
3.6075391,0.1569532,0.0000128
3.5833478,0.1838733,0.0000083
3.5574965,0.1518215,0.0000117
3.5515705,0.1130801,0.0000112
3.6694596,0.2254332,0.0000175
3.5669078,0.1437436,0.0000133
3.5189662,0.1245784,0.0000194
3.5833341,0.1603055,0.0000138
3.6640687,0.1867318,0.0000128
3.7551213,0.2277529,0.0000208
3.5501577,0.1596115,0.0000125
3.6924313,0.1792862,0.0000124
3.6426041,0.1986971,0.0000101
3.5855904,0.1817317,0.0000148
3.5956945,0.1725234,0.0000195
3.5380311,0.1158282,0.0000094
3.5864628,0.1555516,0.0000113
3.7023367,0.2584533,0.0000131
3.5991881,0.1639709,0.0000144
3.6274092,0.1881156,0.0000197
3.5966051,0.1575298,0.0000114
3.5535979,0.1496784,0.0000139
3.6631702,0.1972632,0.0000212
3.6227032,0.1570379,0.0000116
3.5197519,0.1354911,0.0000128
3.5625486,0.1658995,0.0000134
3.5565638,0.2007262,0.0000096
3.5865437,0.1211761,0.0000152
3.5482476,0.148816,0.0000135
3.5725426,0.1953372,0.0000113
3.5979382,0.1535199,0.0000116
3.6225048,0.1932328,0.0000208
3.5790004,0.1614931,0.0000103
3.7060039,0.1864209,0.0000165
3.5806355,0.1546628,0.0000132
3.5955887,0.1575132,0.0000122
3.6161695,0.1430083,0.0000108
3.5372675,0.112127,0.0000105
3.5173888,0.147532,0.0000095
3.6240769,0.1834093,0.000011
3.556076,0.1825947,0.0000171
3.5965658,0.1332386,0.0000127
3.7587559,0.2354314,0.0000191
3.5197116,0.1309089,0.0000115
3.58191,0.1617539,0.0000159
3.6470511,0.2252976,0.0000165
3.5321958,0.1607125,0.0000126
3.5766698,0.1479082,0.000011
3.5976906,0.1617121,0.0000149
3.5696752,0.16696,0.0000097
3.5762204,0.1582804,0.0000105
3.5647122,0.1343473,0.0000214
3.6015626,0.1646717,0.000016
3.5265704,0.1218176,0.0000114
3.4864208,0.1037102,0.0000116
3.505109,0.1504516,0.0000134
3.6153045,0.1607546,0.0000142
3.5874262,0.1474748,0.0000103
3.6474771,0.1457724,0.0000165
3.555159,0.1384079,0.0000111
3.6968438,0.2211308,0.0000124
3.6162917,0.1910212,0.0000147
3.6331808,0.1990522,0.0000125
3.5723157,0.1252086,0.0000116
3.5482235,0.1368079,0.0000126
3.5643652,0.1864792,0.0000123
3.5276023,0.1426568,0.0000121
3.5193639,0.1312182,0.0000179
3.580089,0.1455339,0.0000112
3.5929684,0.143881,0.0000098
3.5685104,0.1416161,0.0000106
3.5997461,0.1432681,0.0000143
3.5491073,0.139213,0.000013
3.6349275,0.160121,0.0000112
3.5511872,0.1140182,0.0000167
3.5429616,0.1034065,0.0000168
3.5631386,0.1593033,0.0000106
3.5347176,0.1492823,0.0000076
3.7080391,0.2238771,0.0000148
3.6102663,0.1376113,0.0000113
3.5395114,0.1175952,0.0000138
3.5655373,0.1527578,0.0000119
3.5664697,0.2075172,0.0000115
3.6372091,0.1808692,0.0000139
3.6809723,0.1963984,0.000013
3.564149,0.1409101,0.0000112
3.5822716,0.1733765,0.0000112
3.5720603,0.1488341,0.0000102
3.5374018,0.1526371,0.0000102
3.598203,0.1951752,0.0000154
3.5885021,0.1675362,0.00001
3.5134479,0.1199581,0.0000139
3.5853794,0.1451067,0.0000188
3.6281464,0.1718196,0.0000137
3.6107868,0.1466214,0.000015
3.5948839,0.1057796,0.0000127
3.5391721,0.1693929,0.0000107
3.7004663,0.2323408,0.0000104
3.590699,0.1670239,0.00001
3.5714964,0.1560891,0.0000113
3.5970018,0.1177673,0.0000118
3.561273,0.1406731,0.0000153
3.5960227,0.161908,0.0000105
3.6055519,0.1730866,0.0000173
3.7108018,0.2132797,0.0000157
3.5903636,0.1620625,0.0000161
3.6552395,0.2005004,0.0000226
3.7358724,0.2525792,0.0000113
3.5416495,0.1371104,0.0000135
3.5155122,0.1066531,0.0000129
3.616101,0.1623876,0.000017
3.5121907,0.1280483,0.0000089
3.6014075,0.1710279,0.0000184
3.5359514,0.1621263,0.000012
3.6098246,0.1840742,0.0000124
3.6461897,0.1917015,0.0000206
3.5988125,0.1596335,0.0000115
3.6396057,0.2063706,0.0000159
3.5762105,0.1815992,0.000009
3.5347398,0.1402688,0.0000121
3.5547267,0.1357125,0.0000133
3.5449785,0.1311717,0.0000121
3.5240092,0.1343243,0.0000157
3.5308933,0.1505845,0.00002
3.6052959,0.1559116,0.0000142
3.6117962,0.218205,0.0000145
3.6322,0.1713077,0.0000137
3.6081766,0.206639,0.0000103
3.5306715,0.141361,0.0000103
3.6090631,0.1456117,0.0000133
3.534483,0.1642112,0.0000098
3.5305019,0.141845,0.0000147
3.6447258,0.1925826,0.0000199
3.6001367,0.1551928,0.0000133
3.5361636,0.1498233,0.0000121
3.5949772,0.1649572,0.0000202
3.6015516,0.1124285,0.0000137
3.5994072,0.1656581,0.0000192
3.7659085,0.2280078,0.0000232
3.7407799,0.2354695,0.0000142
3.5607908,0.134646,0.000016
3.5694536,0.1481098,0.0000186
3.5328648,0.1490372,0.0000123
3.5667856,0.1484292,0.0000141
3.6174017,0.1402478,0.0000156
3.5529304,0.1606202,0.0000156
3.6173863,0.1974732,0.0000111
3.7839585,0.2259064,0.000018
3.5705909,0.1722095,0.0000149
3.5742424,0.135752,0.0000183
3.5944017,0.1548501,0.0000162
3.5968387,0.1170185,0.000011
3.5121419,0.1211181,0.0000069
