BootID,location,scale
72654,9.356,0.492
72655,11.253,0.905
72656,8.812,0.442
72657,10.925,0.811
72658,8.072,0.246
72659,9.511,0.463
72660,10.29,0.626
72661,9.645,0.617
72662,9.243,0.426
72663,8.85,0.38
72664,10.138,0.654
72665,9.305,0.512
72666,10.008,0.596
72667,9.525,0.612
72668,11.239,0.83
72669,9.465,0.552
72670,10.172,0.572
72671,9.028,0.497
72672,8.162,0.26
72673,12.047,0.81
72674,9.917,0.539
72675,9.313,0.482
72676,9.62,0.514
72677,9.729,0.609
72678,9.398,0.501
72679,8.682,0.378
72680,9.731,0.591
72681,9.995,0.527
72682,8.827,0.375
72683,9.911,0.568
72684,10.409,0.662
72685,8.967,0.39
72686,9.403,0.475
72687,9.849,0.552
72688,10.315,0.647
72689,11.043,0.773
72690,9.831,0.527
72691,10.491,0.565
72692,9.491,0.472
72693,10.06,0.572
72694,9.424,0.532
72695,8.968,0.481
72696,10.992,0.82
72697,8.172,0.268
72698,8.789,0.431
72699,9.452,0.51
72700,9.859,0.612
72701,8.954,0.363
72702,9.364,0.447
72703,8.792,0.409
72704,8.183,0.235
72705,9.136,0.443
72706,10.141,0.668
72707,10.329,0.74
72708,10.11,0.587
72709,9.679,0.516
72710,8.648,0.355
72711,8.762,0.435
72712,10.609,0.729
72713,9.954,0.514
72714,8.438,0.321
72715,8.59,0.335
72716,11.892,0.729
72717,10.038,0.576
72718,8.89,0.456
72719,9.438,0.488
72720,9.036,0.372
72721,9.106,0.432
72722,8.982,0.409
72723,10.358,0.722
72724,9.642,0.504
72725,9.818,0.592
72726,9.496,0.505
72727,10.388,0.68
72728,9.705,0.603
72729,9.664,0.51
72730,9.008,0.356
72731,9.003,0.369
72732,10.181,0.631
72733,8.972,0.422
72734,10.807,0.8
72735,9.13,0.458
72736,9.352,0.561
72737,9.326,0.484
72738,8.096,0.223
72739,11.456,0.896
72740,10.726,0.8
72741,9.248,0.446
72742,10.959,0.808
72743,9.832,0.554
72744,8.79,0.359
72745,9.124,0.427
72746,11.622,0.792
72747,7.885,0.178
72748,9.747,0.516
72749,9.412,0.489
72750,9.855,0.568
72751,8.439,0.313
72752,10.352,0.753
72753,10.25,0.596
72754,9.384,0.478
72755,9.994,0.609
72756,9.156,0.512
72757,9.037,0.389
72758,8.78,0.356
72759,9.557,0.52
72760,10.497,0.685
72761,9.116,0.451
72762,8.929,0.358
72763,8.632,0.34
72764,9.602,0.431
72765,8.913,0.398
72766,8.223,0.24
72767,10.199,0.625
72768,9.626,0.556
72769,9.762,0.58
72770,9.421,0.53
72771,10.886,0.714
72772,10.142,0.644
72773,9.198,0.509
72774,9.156,0.41
72775,9.119,0.453
72776,10.375,0.611
72777,8.083,0.209
72778,8.342,0.297
72779,9.196,0.412
72780,10.511,0.708
72781,8.805,0.302
72782,9.962,0.506
72783,9.711,0.473
72784,9.396,0.525
72785,7.692,0.133
72786,8.763,0.333
72787,10.362,0.699
72788,8.163,0.201
72789,9.05,0.48
72790,11.516,0.77
72791,10.232,0.658
72792,10.631,0.792
72793,9.716,0.573
72794,8.131,0.229
72795,9.052,0.46
72796,11.079,0.748
72797,8.599,0.343
72798,10.239,0.632
72799,8.679,0.341
72800,8.6,0.351
72801,9.114,0.436
72802,10.054,0.658
72803,8.245,0.283
72804,9.089,0.414
72805,10.549,0.552
72806,9.471,0.549
72807,10.002,0.562
72808,8.999,0.441
72809,9.644,0.573
72810,9.429,0.509
72811,9.23,0.481
72812,9.74,0.589
72813,9.803,0.599
72814,10.399,0.649
72815,11.315,0.802
72816,9.958,0.622
72817,8.725,0.405
72818,10.213,0.674
72819,9.083,0.412
72820,9.413,0.474
72821,9.77,0.521
72822,8.26,0.303
72823,8.624,0.362
72824,9.544,0.491
72825,9.183,0.497
72826,9.185,0.461
72827,9.561,0.538
72828,11.106,0.814
72829,9.569,0.486
72830,9.103,0.475
72831,10.612,0.858
72832,9.648,0.522
72833,9.402,0.461
72834,9.087,0.401
72835,9.166,0.441
72836,9.387,0.461
72837,9.023,0.402
72838,9.91,0.643
72839,10.331,0.667
72840,9.694,0.559
72841,10.543,0.654
72842,8.8,0.396
72843,9.498,0.421
72844,8.97,0.38
72845,10.002,0.611
72846,8.045,0.226
72847,10.49,0.688
72848,8.889,0.402
72849,9.685,0.539
72850,8.224,0.282
72851,10.392,0.665
72852,9.529,0.52
72853,10.04,0.658
72854,11.558,0.793
72855,8.872,0.35
72856,8.397,0.277
72857,10.02,0.753
72858,8.587,0.329
72859,9.02,0.412
72860,8.784,0.388
72861,9.429,0.439
72862,11.747,0.927
72863,10.09,0.556
72864,9.115,0.484
72865,8.874,0.441
72866,8.289,0.216
72867,9.463,0.519
72868,10.317,0.58
72869,9.778,0.577
72870,8.493,0.339
72871,8.16,0.211
72872,10.283,0.653
72873,8.649,0.334
72874,8.343,0.313
72875,8.863,0.382
72876,8.948,0.43
72877,9.298,0.479
72878,8.383,0.276
72879,9.699,0.566
72880,9.345,0.529
72881,9.314,0.446
72882,10.009,0.639
72883,9.642,0.548
72884,8.743,0.37
72885,9.268,0.529
72886,9.475,0.446
72887,8.208,0.231
72888,8.29,0.311
72889,10.409,0.595
72890,8.261,0.31
72891,8.914,0.387
72892,8.673,0.387
72893,10.041,0.654
72894,11.852,0.918
72895,9.73,0.596
72896,9.12,0.397
72897,9.839,0.649
72898,9.737,0.512
72899,9.947,0.608
72900,8.903,0.392
72901,8.164,0.241
72902,9.106,0.458
72903,11.12,0.801
72904,10.27,0.616
72905,11.651,0.852
72906,10.62,0.618
72907,9.792,0.546
72908,8.295,0.259
72909,9.938,0.505
72910,9.534,0.496
72911,9.898,0.558
72912,10.538,0.797
72913,9.398,0.487
72914,11.189,0.807
72915,8.942,0.334
72916,10.656,0.707
72917,8.695,0.315
72918,9.572,0.504
72919,8.994,0.388
72920,8.314,0.242
72921,10.892,0.704
72922,9.681,0.482
72923,10.469,0.606
72924,9.027,0.368
72925,9.073,0.423
72926,8.84,0.343
72927,8.606,0.31
72928,8.972,0.417
72929,7.956,0.16
72930,9.448,0.56
72931,9.745,0.549
72932,9.649,0.57
72933,8.97,0.442
72934,9.443,0.424
72935,11.261,0.699
72936,8.069,0.203
72937,9.526,0.492
72938,9.03,0.398
72939,11.216,0.93
72940,10.087,0.587
72941,9.67,0.496
72942,9.501,0.588
72943,10.183,0.644
72944,12.227,0.98
72945,8.706,0.394
72946,9.74,0.528
72947,9.204,0.428
72948,9.079,0.425
72949,9.162,0.4
72950,10.937,0.756
72951,8.998,0.386
72952,9.555,0.624
72953,10.77,0.721
72954,9.05,0.471
72955,8.978,0.423
72956,8.732,0.394
72957,8.714,0.353
72958,8.33,0.298
72959,8.795,0.383
72960,9.286,0.496
72961,9.418,0.499
72962,9.494,0.573
72963,9.453,0.512
72964,9.078,0.461
72965,9.496,0.522
72966,9.671,0.543
72967,8.619,0.35
72968,8.441,0.34
72969,9.241,0.479
72970,9.652,0.516
72971,8.119,0.253
72972,8.867,0.401
72973,9.561,0.518
72974,10.86,0.657
72975,11.165,0.792
72976,8.884,0.456
72977,8.915,0.417
72978,9.167,0.456
72979,8.876,0.43
72980,8.164,0.263
72981,8.739,0.307
72982,9.767,0.547
72983,9.22,0.417
72984,10.195,0.55
72985,9.493,0.537
72986,11.599,0.725
72987,8.206,0.264
72988,9.378,0.459
72989,8.999,0.388
72990,8.746,0.363
72991,9.749,0.552
72992,9.276,0.501
72993,10.893,0.797
72994,10.091,0.555
72995,9.057,0.421
72996,8.894,0.393
72997,10.677,0.643
72998,9.608,0.507
72999,10.495,0.698
73000,10.636,0.714
73001,9.06,0.409
73002,9.782,0.531
73003,8.828,0.407
73004,8.755,0.4
73005,10.144,0.61
73006,10.116,0.585
73007,9.245,0.462
73008,8.539,0.342
73009,10.189,0.663
73010,10.347,0.656
73011,9.179,0.435
73012,8.203,0.27
73013,10.568,0.722
73014,8.493,0.342
73015,9.256,0.49
73016,11.065,0.812
73017,8.675,0.316
73018,10.84,0.738
73019,9.96,0.529
73020,9.37,0.511
73021,8.529,0.327
73022,9.799,0.66
73023,9.585,0.466
73024,8.671,0.375
73025,8.759,0.385
73026,8.381,0.264
73027,8.81,0.347
73028,9.656,0.51
73029,8.166,0.249
73030,11.354,0.758
73031,11.243,0.781
73032,9.095,0.471
73033,10.723,0.688
73034,9.409,0.46
73035,9.233,0.509
73036,9.082,0.421
73037,10.185,0.545
73038,10.259,0.606
73039,9.718,0.593
73040,10.296,0.733
73041,8.92,0.454
73042,9.459,0.55
73043,8.848,0.387
73044,8.711,0.335
73045,8.777,0.427
73046,10.502,0.729
73047,9.568,0.509
73048,8.623,0.343
73049,9.865,0.599
73050,9.521,0.526
73051,9.524,0.502
73052,8.494,0.34
73053,9.59,0.538
73054,10.254,0.589
73055,8.648,0.385
73056,10.125,0.61
73057,9.49,0.537
73058,9.083,0.379
73059,9.567,0.469
73060,9.183,0.432
73061,10.879,0.772
73062,8.421,0.321
73063,10.696,0.768
73064,10.217,0.619
73065,9.946,0.545
73066,9.674,0.593
73067,10.735,0.691
73068,10.739,0.696
73069,9.625,0.558
73070,9.928,0.627
73071,10.469,0.602
73072,7.845,0.19
73073,9.144,0.436
73074,9.149,0.498
73075,9.424,0.446
73076,10.728,0.731
73077,8.68,0.363
73078,9.285,0.451
73079,8.499,0.262
73080,8.153,0.2
73081,8.669,0.351
73082,10.722,0.661
73083,9.684,0.549
73084,9.567,0.447
73085,11.626,0.957
73086,10.311,0.688
73087,10.698,0.747
73088,9.634,0.516
73089,9.339,0.498
73090,9.51,0.427
73091,8.682,0.321
73092,9.558,0.459
73093,8.813,0.37
73094,9.07,0.389
73095,7.995,0.229
73096,8.835,0.381
73097,8.792,0.373
73098,10.656,0.775
73099,9.348,0.45
73100,9.705,0.607
73101,9.265,0.464
73102,9.616,0.531
73103,9.366,0.518
73104,9.224,0.468
73105,8.83,0.36
73106,8.338,0.284
73107,9.082,0.472
73108,10.11,0.553
73109,8.832,0.386
73110,9.518,0.552
73111,8.716,0.351
73112,10.687,0.701
73113,9.379,0.515
73114,10.392,0.672
73115,10.885,0.709
73116,9.982,0.611
73117,9.38,0.481
73118,8.915,0.379
73119,9.541,0.569
73120,9.705,0.56
73121,9.375,0.441
73122,9.25,0.473
73123,8.58,0.402
73124,10.591,0.674
73125,10.469,0.709
73126,9.215,0.476
73127,8.628,0.365
73128,8.459,0.315
73129,9.814,0.594
73130,10.526,0.714
73131,10.897,0.593
73132,8.977,0.41
73133,10.521,0.728
73134,9.139,0.498
73135,8.282,0.237
73136,8.252,0.355
73137,9.692,0.515
73138,10.826,0.679
73139,8.343,0.278
73140,9.523,0.5
73141,11.487,0.792
73142,8.639,0.379
73143,9.111,0.529
73144,9.441,0.483
73145,8.155,0.239
73146,10.518,0.651
73147,12.221,0.875
73148,9.479,0.517
73149,8.646,0.34
73150,7.982,0.204
73151,12.663,0.963
73152,9.143,0.488
73153,7.857,0.18
73154,8.698,0.367
73155,8.562,0.326
73156,9.088,0.479
73157,10.678,0.76
73158,9.029,0.429
73159,9.998,0.569
73160,9.51,0.522
73161,8.164,0.245
73162,8.402,0.3
73163,9.797,0.545
73164,10.129,0.534
73165,10.881,0.824
73166,8.867,0.351
73167,10.614,0.761
73168,9.412,0.445
73169,8.737,0.402
73170,9.951,0.695
73171,9.506,0.507
73172,10.159,0.66
73173,9.37,0.509
73174,10.174,0.602
73175,9.432,0.48
73176,8.806,0.417
73177,8.434,0.336
73178,8.453,0.289
73179,10.197,0.592
73180,9.104,0.438
73181,10.555,0.636
73182,8.334,0.221
73183,9.646,0.537
73184,9.611,0.568
73185,9.963,0.599
73186,9.578,0.581
73187,9.828,0.579
73188,10.666,0.72
73189,9.267,0.493
73190,9.048,0.473
73191,8.094,0.223
73192,10.944,0.724
73193,9.235,0.476
73194,8.862,0.41
73195,9.777,0.573
73196,11.026,0.843
73197,9.946,0.679
73198,8.863,0.378
73199,9.438,0.419
73200,8.035,0.224
73201,9.993,0.586
73202,8.019,0.206
73203,11.662,0.951
73204,10.393,0.665
73205,9.477,0.455
73206,9.563,0.567
73207,9.485,0.445
73208,8.281,0.291
73209,9.578,0.497
73210,9.409,0.546
73211,8.623,0.327
73212,9.563,0.565
73213,8.667,0.338
73214,10.71,0.646
73215,9.502,0.504
73216,9.565,0.535
73217,10.432,0.644
73218,8.672,0.369
73219,10.276,0.625
73220,9.823,0.594
73221,9.556,0.501
73222,10.197,0.683
73223,10.05,0.62
73224,9.457,0.549
73225,8.879,0.346
73226,8.848,0.403
73227,9.06,0.378
73228,9.536,0.446
73229,8.644,0.348
73230,9.777,0.54
73231,8.442,0.298
73232,11.798,0.849
73233,9.801,0.493
73234,10.044,0.6
73235,9.504,0.413
73236,9.681,0.529
73237,10.521,0.765
73238,8.355,0.302
73239,9.103,0.426
73240,10.269,0.627
73241,9.833,0.589
73242,9.548,0.522
73243,8.739,0.364
73244,9.372,0.489
73245,8.266,0.264
73246,7.936,0.204
73247,11.165,0.791
73248,9.833,0.561
73249,8.411,0.298
73250,10.003,0.598
73251,9.09,0.422
73252,8.825,0.4
73253,9.214,0.487
73254,9.408,0.432
73255,8.696,0.397
73256,9.503,0.512
73257,11.091,0.804
73258,9.748,0.597
73259,8.735,0.431
73260,8.224,0.225
73261,11.055,0.867
73262,11.022,0.831
73263,10.985,0.771
73264,11.193,0.806
73265,8.134,0.258
73266,8.566,0.317
73267,10.613,0.74
73268,9.887,0.551
73269,8.809,0.38
73270,9.272,0.494
73271,8.8,0.346
73272,9.564,0.491
73273,10.233,0.601
73274,8.901,0.44
73275,9.948,0.617
73276,9.624,0.533
73277,9.901,0.618
73278,9.253,0.457
73279,8.193,0.24
73280,10.524,0.739
73281,10.162,0.687
73282,9.256,0.444
73283,10.988,0.772
73284,11.121,0.868
73285,9.76,0.528
73286,8.458,0.309
73287,8.907,0.45
73288,8.416,0.264
73289,9.789,0.583
73290,8.31,0.278
73291,9.624,0.481
73292,8.742,0.329
73293,9.702,0.613
73294,8.285,0.347
73295,8.702,0.324
73296,7.758,0.138
73297,8.297,0.272
73298,9.203,0.445
73299,9.508,0.516
73300,8.634,0.344
73301,8.607,0.355
73302,9.796,0.543
73303,10.57,0.611
73304,9.008,0.418
73305,10.35,0.689
73306,7.791,0.172
73307,9.76,0.621
73308,11.364,0.759
73309,10.197,0.651
73310,8.482,0.274
73311,11.693,0.798
73312,10.403,0.68
73313,9.713,0.545
73314,10.378,0.579
73315,10.65,0.656
73316,9.042,0.352
73317,10.561,0.645
73318,10.608,0.705
73319,9.244,0.441
73320,9.632,0.542
73321,8.911,0.476
73322,7.981,0.208
73323,9.265,0.485
73324,9.62,0.513
73325,8.982,0.4
73326,8.633,0.383
73327,8.813,0.323
73328,10.587,0.71
73329,11.154,0.794
73330,7.936,0.186
73331,8.004,0.202
73332,9.398,0.492
73333,9.777,0.546
73334,9.176,0.468
73335,8.537,0.332
73336,8.62,0.329
73337,8.969,0.338
73338,8.822,0.384
73339,10.03,0.598
73340,8.618,0.337
73341,9.299,0.459
73342,9.936,0.598
73343,9.914,0.621
73344,10.536,0.667
73345,10.631,0.624
73346,9.355,0.501
73347,8.981,0.447
73348,10.451,0.682
73349,8.331,0.282
73350,8.872,0.386
73351,8.532,0.328
73352,9.096,0.36
73353,9.747,0.559
73354,8.25,0.287
73355,9.177,0.464
73356,9.524,0.554
73357,10.925,0.709
73358,9.553,0.54
73359,9.056,0.346
73360,10.288,0.707
73361,8.748,0.377
73362,7.914,0.155
73363,10.183,0.612
73364,8.896,0.384
73365,9.896,0.549
73366,9.185,0.443
73367,10.834,0.79
73368,10.981,0.659
73369,8.815,0.368
73370,10.239,0.589
73371,9.089,0.462
73372,9.091,0.419
73373,10.389,0.68
73374,9.885,0.644
73375,9.806,0.543
73376,11.134,0.752
73377,8.99,0.417
73378,10.297,0.642
73379,8.517,0.309
73380,10.295,0.607
73381,9.445,0.489
73382,10.22,0.638
73383,8.222,0.245
73384,9.399,0.432
73385,9.638,0.543
73386,10.688,0.801
73387,10.678,0.747
73388,8.85,0.367
73389,10.199,0.699
73390,8.772,0.393
73391,10.652,0.738
73392,9.42,0.514
73393,8.702,0.384
73394,10.19,0.628
73395,9.343,0.436
73396,10.27,0.564
73397,9.197,0.485
73398,8.506,0.28
73399,9.731,0.551
73400,9.737,0.547
73401,9.565,0.533
73402,9.858,0.627
73403,10.786,0.715
73404,9.963,0.547
73405,9.209,0.521
73406,8.379,0.279
73407,9.402,0.479
73408,9.356,0.5
73409,10.011,0.638
73410,8.916,0.395
73411,9.131,0.48
73412,8.678,0.336
73413,7.975,0.206
73414,9.33,0.456
73415,8.084,0.229
73416,8.523,0.299
73417,10.095,0.577
73418,10.174,0.575
73419,10.698,0.682
73420,10.647,0.806
73421,8.84,0.373
73422,9.802,0.579
73423,9.48,0.532
73424,9.996,0.59
73425,9.218,0.478
73426,9.797,0.58
73427,8.457,0.282
73428,8.539,0.324
73429,8.049,0.237
73430,9.856,0.631
73431,8.86,0.405
73432,9.135,0.456
73433,8.847,0.322
73434,9.718,0.529
73435,8.291,0.288
73436,10.059,0.568
73437,9.661,0.587
73438,9.19,0.478
73439,8.454,0.337
73440,11.123,0.879
73441,8.727,0.318
73442,11.076,0.81
73443,9.74,0.589
73444,10.272,0.686
73445,8.75,0.38
73446,8.595,0.342
73447,10.816,0.784
73448,8.823,0.342
73449,8.726,0.385
73450,11.125,0.729
73451,9.238,0.403
73452,8.855,0.39
73453,9.229,0.476
73454,9.987,0.654
73455,9.638,0.501
73456,9.964,0.523
73457,9.544,0.411
73458,10.782,0.78
73459,8.689,0.376
73460,9.205,0.461
73461,10.629,0.702
73462,9.599,0.468
73463,9.416,0.464
73464,8.655,0.337
73465,9.502,0.54
73466,8.66,0.369
73467,9.842,0.513
73468,8.657,0.367
73469,9.697,0.488
73470,9.413,0.502
73471,9.029,0.375
73472,10.21,0.622
73473,9.415,0.513
73474,8.16,0.246
73475,8.559,0.335
73476,10.623,0.645
73477,9.704,0.609
73478,9.394,0.478
73479,9.624,0.498
73480,8.436,0.327
73481,10.119,0.559
73482,8.34,0.281
73483,8.564,0.314
73484,8.772,0.379
73485,9.722,0.623
73486,9.106,0.456
73487,9.257,0.469
73488,11.611,0.969
73489,8.809,0.367
73490,10.611,0.71
73491,10.488,0.721
73492,8.525,0.356
73493,8.659,0.356
73494,9.889,0.577
73495,9.695,0.618
73496,8.415,0.302
73497,8.495,0.322
73498,9.543,0.456
73499,9.505,0.496
73500,9.737,0.494
73501,10.569,0.737
73502,10.704,0.777
73503,8.748,0.446
73504,8.967,0.398
73505,8.254,0.249
73506,9.133,0.382
73507,10.218,0.67
73508,9.91,0.633
73509,8.516,0.368
73510,8.931,0.417
73511,10.981,0.742
73512,9.786,0.501
73513,10.082,0.545
73514,9.854,0.583
73515,10.799,0.799
73516,9.031,0.442
73517,9.853,0.587
73518,8.81,0.361
73519,10.488,0.727
73520,9.977,0.568
73521,10.081,0.576
73522,9.465,0.483
73523,8.714,0.352
73524,8.016,0.227
73525,9.428,0.507
73526,11.1,0.801
73527,11.091,0.718
73528,9.05,0.463
73529,10.337,0.719
73530,8.973,0.39
73531,9.803,0.604
73532,8.338,0.265
73533,10.464,0.575
73534,9.209,0.448
73535,8.256,0.225
73536,9.245,0.452
73537,10.632,0.686
73538,9.576,0.499
73539,8.387,0.293
73540,10.612,0.748
73541,9.044,0.348
73542,9.143,0.42
73543,9.208,0.504
73544,9.306,0.439
73545,8.858,0.359
73546,10.057,0.644
73547,8.856,0.45
73548,10.327,0.57
73549,9.097,0.457
73550,8.936,0.401
73551,9.912,0.551
73552,9.76,0.49
73553,9.493,0.507
73554,10.526,0.764
73555,8.248,0.258
73556,10.212,0.622
73557,10.086,0.653
73558,9.419,0.498
73559,9.964,0.611
73560,11.336,0.844
73561,11.075,0.761
73562,8.971,0.409
73563,8.535,0.322
73564,9.326,0.494
73565,9.099,0.409
73566,9.955,0.625
73567,9.389,0.554
73568,9.202,0.379
73569,9.447,0.503
73570,8.099,0.232
73571,9.086,0.435
73572,8.419,0.312
73573,9.467,0.467
73574,10.086,0.566
73575,8.89,0.352
73576,10.163,0.591
73577,10.177,0.538
73578,8.957,0.412
73579,10.082,0.555
73580,9.856,0.54
73581,8.244,0.254
73582,8.764,0.357
73583,9.52,0.54
73584,8.5,0.313
73585,10.03,0.589
73586,10.255,0.633
73587,9.887,0.61
73588,10.239,0.697
73589,8.852,0.414
73590,10.804,0.689
73591,10.801,0.809
73592,9.6,0.509
73593,9.843,0.618
73594,9.784,0.536
73595,9.13,0.464
73596,10.002,0.642
73597,8.835,0.349
73598,8.477,0.298
73599,8.578,0.288
73600,8.95,0.363
73601,9.673,0.563
73602,9.152,0.416
73603,9.342,0.549
73604,8.529,0.315
73605,8.931,0.447
73606,9.172,0.407
73607,10.873,0.758
73608,8.559,0.293
73609,8.862,0.372
73610,9.284,0.483
73611,8.332,0.282
73612,7.898,0.197
73613,9.897,0.622
73614,9.052,0.405
73615,10.59,0.697
73616,9.48,0.493
73617,8.76,0.412
73618,9.701,0.548
73619,8.311,0.296
73620,8.392,0.298
73621,8.628,0.353
73622,9.596,0.527
73623,9.08,0.494
73624,9.33,0.52
73625,9.536,0.481
73626,9.941,0.634
73627,8.721,0.348
73628,7.935,0.179
73629,8.854,0.412
73630,9.49,0.479
73631,9.945,0.597
73632,10.577,0.646
73633,9.529,0.598
73634,10.363,0.632
73635,9.175,0.418
73636,9.027,0.402
73637,9.029,0.383
73638,11.025,0.781
73639,9.154,0.411
73640,8.8,0.383
73641,9.869,0.509
73642,8.388,0.248
73643,9.85,0.55
73644,9.813,0.53
73645,8.182,0.226
73646,8.763,0.391
73647,9.064,0.458
73648,8.434,0.292
73649,8.511,0.296
73650,8.506,0.307
73651,9.352,0.452
73652,9.68,0.516
73653,8.654,0.34
73654,8.94,0.363
73655,8.369,0.257
73656,9.359,0.482
73657,9.508,0.47
73658,9.466,0.449
73659,8.585,0.307
73660,8.536,0.343
73661,9.114,0.429
73662,9.192,0.425
73663,8.405,0.317
73664,8.978,0.385
73665,9.491,0.43
73666,11.537,0.854
73667,8.728,0.373
73668,10.715,0.694
73669,9.526,0.511
73670,8.123,0.237
73671,8.472,0.31
73672,10.089,0.648
73673,8.971,0.397
73674,8.434,0.311
73675,9.389,0.448
73676,9.52,0.494
73677,9.986,0.584
73678,9.794,0.563
73679,10.72,0.765
73680,11.658,0.83
73681,9.615,0.447
73682,9.346,0.45
73683,10.135,0.601
73684,10.785,0.779
73685,10.399,0.694
73686,9.77,0.567
73687,9.952,0.599
73688,9.908,0.649
73689,9.779,0.52
73690,8.491,0.355
73691,9.951,0.591
73692,8.219,0.239
73693,10.66,0.777
73694,10.372,0.739
73695,10.423,0.646
73696,9.766,0.568
73697,9.699,0.517
73698,9.337,0.486
73699,8.607,0.32
73700,10.824,0.79
73701,7.809,0.184
73702,9.151,0.474
73703,11.228,0.923
73704,8.017,0.217
73705,9.813,0.549
73706,9.588,0.56
73707,8.273,0.314
73708,8.823,0.381
73709,8.962,0.386
73710,9.18,0.453
73711,9.842,0.636
73712,8.931,0.453
73713,10.019,0.643
73714,10.148,0.666
73715,9.613,0.506
73716,11.298,0.773
73717,8.532,0.322
73718,8.689,0.346
73719,10.365,0.715
73720,9.745,0.539
73721,8.938,0.3
73722,10.19,0.584
73723,9.406,0.468
73724,10.468,0.646
73725,11.543,0.837
73726,8.807,0.393
73727,9.579,0.564
73728,8.492,0.316
73729,9.523,0.484
73730,8.697,0.389
73731,8.979,0.432
73732,8.974,0.402
73733,8.005,0.227
73734,9.746,0.589
73735,10.613,0.669
73736,11.129,0.747
73737,10.518,0.65
73738,8.526,0.286
73739,9.037,0.407
73740,9.918,0.618
73741,8.613,0.318
73742,7.865,0.193
73743,8.428,0.269
73744,11.68,0.859
73745,9.705,0.536
73746,10.348,0.633
73747,9.875,0.552
73748,10.419,0.69
73749,9.605,0.499
73750,8.727,0.362
73751,9.556,0.54
73752,8.929,0.397
73753,8.381,0.317
73754,10.737,0.732
73755,8.937,0.449
73756,8.354,0.285
73757,8.686,0.362
73758,9.788,0.631
73759,9.081,0.419
73760,8.732,0.321
73761,8.371,0.335
73762,10.127,0.599
73763,8.702,0.364
73764,9.138,0.438
73765,8.727,0.369
73766,10.413,0.702
73767,9.046,0.428
73768,9.706,0.559
73769,9.318,0.477
73770,9.477,0.487
73771,9.388,0.436
73772,10.619,0.727
73773,9.19,0.511
73774,9.545,0.515
73775,10.962,0.883
73776,10.191,0.704
73777,8.056,0.221
73778,9.973,0.643
73779,9.38,0.486
73780,10.599,0.76
73781,9.336,0.48
73782,10.556,0.758
73783,11.095,0.779
73784,11.458,0.779
73785,8.105,0.247
73786,9.106,0.432
73787,8.596,0.333
73788,8.916,0.424
73789,7.938,0.182
73790,10.787,0.76
73791,10.117,0.634
73792,9.148,0.374
73793,9.017,0.42
73794,9.682,0.487
73795,8.033,0.233
73796,8.69,0.376
73797,9.407,0.502
73798,9.811,0.531
73799,9.395,0.548
73800,8.862,0.38
73801,9.513,0.578
73802,9.853,0.54
73803,8.159,0.217
73804,9.766,0.554
73805,9.099,0.421
73806,8.084,0.225
73807,10.088,0.58
73808,8.466,0.326
73809,9.028,0.408
73810,10.47,0.738
73811,10.39,0.775
73812,9.236,0.464
73813,9.77,0.568
73814,9.136,0.463
73815,8.303,0.28
73816,10.642,0.656
73817,8.484,0.335
73818,9.069,0.39
73819,10.134,0.669
73820,9.985,0.531
73821,8.138,0.261
73822,9.613,0.542
73823,9.978,0.557
73824,11.245,0.815
73825,9.656,0.518
73826,9.573,0.555
73827,9.526,0.502
73828,8.82,0.312
73829,9.234,0.481
73830,8.597,0.32
73831,9.247,0.381
73832,9.684,0.529
73833,8.588,0.323
73834,9.519,0.499
73835,10.96,0.821
73836,9.844,0.617
73837,8.974,0.41
73838,10.768,0.729
73839,10.485,0.608
73840,10.226,0.569
73841,9.455,0.487
73842,9.152,0.439
73843,8.981,0.401
73844,8.654,0.364
73845,8.993,0.436
73846,11.051,0.722
73847,11.162,0.835
73848,9.301,0.493
73849,9.86,0.608
73850,8.378,0.278
73851,10.603,0.582
73852,9.698,0.52
73853,9.022,0.409
73854,9.12,0.404
73855,8.753,0.389
73856,8.165,0.246
73857,9.651,0.499
73858,9.651,0.524
73859,9.777,0.475
73860,9.682,0.658
73861,8.585,0.351
73862,9.637,0.453
73863,9.796,0.529
73864,8.248,0.263
73865,9.151,0.426
73866,9.642,0.608
73867,8.774,0.334
73868,8.843,0.392
73869,10.118,0.679
73870,8.326,0.287
73871,11.094,0.772
73872,10.414,0.731
73873,9.844,0.569
73874,10.14,0.57
73875,9.253,0.444
73876,8.86,0.379
73877,9.22,0.511
73878,9.911,0.556
73879,8.897,0.362
73880,8.21,0.268
73881,9.065,0.446
73882,9.725,0.505
73883,9.653,0.493
73884,8.996,0.357
73885,10.281,0.617
73886,10.687,0.679
73887,8.317,0.271
73888,9.362,0.51
73889,9.051,0.43
73890,9.133,0.452
73891,9.562,0.601
73892,8.912,0.422
73893,9.289,0.451
73894,10.858,0.784
73895,8.722,0.414
73896,8.582,0.312
73897,10.064,0.583
73898,9.01,0.382
73899,10.616,0.74
73900,9.819,0.545
73901,8.949,0.391
73902,8.26,0.27
73903,9.194,0.456
73904,11.824,0.886
73905,10.33,0.64
73906,10.444,0.701
73907,9.336,0.454
73908,8.108,0.247
73909,8.322,0.288
73910,8.976,0.385
73911,8.966,0.444
73912,10.14,0.651
73913,9.193,0.424
73914,9.808,0.6
73915,9.572,0.497
73916,8.744,0.365
73917,8.52,0.318
73918,10.23,0.659
73919,9.05,0.439
73920,9.677,0.6
73921,8.776,0.337
73922,8.007,0.203
73923,9.924,0.536
73924,10.077,0.666
